index,file_lineno,best_mass,best_AV,mass_min,mass_max,AV_min,AV_max,intersects,min_chi2,chi2_threshold,dof_gof,passes_gof,p_value,true_AV,true_mass
28,30,0.01,10.470607596974352,0.01,0.012727272727272728,10.170607596974351,12.370607596974347,True,0.06327473395553206,6.054739281063512,0,,,11.7408,0.010147
29,31,0.34545454545454546,20.739601043008264,0.2818181818181818,0.4272727272727273,19.53960104300825,22.23960104300829,False,0.08190584448228096,6.07337039159026,0,,,22.939,0.342464
30,32,0.3181818181818182,5.081324246116035,0.1863636363636364,0.5818181818181818,2.2813242461160343,9.081324246116035,True,0.004105452213033642,5.995569999321012,0,,,4.9614,0.293764
32,34,0.02363636363636364,15.977076205899833,0.01681818181818182,0.031818181818181815,13.377076205899842,18.677076205899827,True,0.013901759215548877,6.005366306323527,0,,,16.5894,0.019871
33,35,0.4,2.6,0.2181818181818182,1.0181818181818183,0.0,7.800000000000002,True,0.0030775130374468837,5.994542060145426,0,,,2.62726,0.39264
34,36,0.01909090909090909,10.288810138109707,0.010454545454545454,0.03636363636363636,5.388810138109723,14.988810138109688,True,0.004698533788290011,5.996163080896269,0,,,10.8478,0.017711
35,37,0.011818181818181818,6.7129007091409765,0.01,0.013636363636363636,5.3129007091409735,7.9129007091409775,True,0.1870542381481387,6.178518785256117,0,,,7.44862,0.01187
36,38,0.13727272727272727,14.044857115447993,0.1190909090909091,0.15363636363636365,12.444857115448,15.244857115447989,False,0.017042826265281513,6.008507373373259,0,,,12.2681,0.109643
37,39,0.1863636363636364,22.68272200704401,0.15545454545454546,0.2272727272727273,20.982722007043986,23.68272200704402,True,0.048611957594275466,6.040076504702253,0,,,22.8605,0.167637
40,42,0.027272727272727268,11.794272533986303,0.02090909090909091,0.03636363636363636,9.494272533986312,14.094272533986294,True,0.005987095985666297,5.997451643093647,0,,,11.7529,0.023358
41,43,0.12090909090909092,10.64925237407097,0.07309090909090908,0.16818181818181818,5.849252374070987,14.449252374070955,True,0.00697490935782944,5.998439456465809,0,,,8.43351,0.089676
42,44,0.1390909090909091,5.906278088782327,0.12090909090909092,0.1572727272727273,4.4062780887823285,7.406278088782327,False,0.021749845309866792,6.0132143924178445,0,,,3.3925,0.114438
43,45,0.15545454545454546,9.249683115474024,0.11727272727272728,0.2090909090909091,6.149683115474036,11.649683115474017,True,0.015197104157117391,6.006661651265096,0,,,7.35146,0.135785
44,46,0.02,9.889936843684426,0.015,0.028181818181818183,7.589936843684434,12.889936843684414,True,0.033588934468938285,6.025053481576919,0,,,10.478,0.018535
45,47,0.1190909090909091,16.68724904274672,0.09727272727272727,0.1390909090909091,14.58724904274673,18.48724904274672,False,0.0040155859713438815,5.995480133079322,0,,,15.0886,0.087852
46,48,0.15545454545454546,7.780822548705161,0.13727272727272727,0.17545454545454547,6.380822548705161,9.08082254870516,False,0.0037993487228020905,5.9952638958307825,0,,,5.56832,0.134795
47,49,0.028181818181818183,9.288388323554324,0.02181818181818182,0.03636363636363636,7.088388323554332,11.388388323554315,True,0.039423636878972816,6.030888183986952,0,,,8.92927,0.024008
48,50,0.2272727272727273,11.323999523812804,0.16636363636363638,0.3090909090909091,9.723999523812813,13.023999523812801,True,0.018596341389136784,6.010060888497117,0,,,11.3775,0.195263
49,51,0.049090909090909095,12.020084731157302,0.039090909090909086,0.06363636363636364,9.82008473115731,14.420084731157296,True,0.008643075878505227,6.0001076229864845,0,,,11.3536,0.040398
50,52,0.16818181818181818,8.631583796305302,0.1409090909090909,0.2181818181818182,6.431583796305299,10.031583796305302,True,0.0017637098096535079,5.993228256917633,0,,,6.79817,0.15319
51,53,0.3818181818181817,6.056465574507129,0.2545454545454545,0.6636363636363636,3.4564655745071278,9.556465574507133,True,0.013557224956011958,6.005021772063991,0,,,6.22197,0.364245
52,54,0.14272727272727273,10.274234793990537,0.11727272727272728,0.16272727272727272,8.174234793990543,11.874234793990528,False,0.025774661885085915,6.0172392089930655,0,,,8.06416,0.116236
53,55,0.11545454545454545,7.759738104670774,0.08181818181818183,0.14454545454545453,4.4597381046707705,10.159738104670774,True,0.024377531676655424,6.015842078784634,0,,,4.91622,0.082613
54,56,0.09363636363636364,6.897936581171218,0.07545454545454545,0.11545454545454545,4.797936581171216,8.797936581171221,False,0.01546942826027004,6.006933975368249,0,,,4.17631,0.069229
55,57,0.4727272727272727,10.515560870184238,0.4,0.6272727272727272,9.315560870184244,12.315560870184234,True,0.0968168653258326,6.088281412433813,0,,,12.0183,0.501966
56,58,0.06818181818181819,15.58520273741939,0.049090909090909095,0.0918181818181818,12.5852027374194,18.58520273741938,True,0.0007145190914482027,5.992179066199427,0,,,14.5721,0.052476
57,59,0.05090909090909091,3.4000000000000004,0.03363636363636364,0.08181818181818183,0.0,7.9,True,0.04410205537963822,6.035566602487617,0,,,1.31523,0.040538
58,60,0.6090909090909089,9.545856975580078,0.4272727272727273,1.0727272727272728,7.145856975580085,13.345856975580066,True,0.028097083678284968,6.019561630786264,0,,,11.08,0.645787
59,61,0.2,9.792257886064897,0.15181818181818182,0.2727272727272727,7.592257886064905,11.492257886064891,True,0.01708795687952734,6.008552503987508,0,,,8.91214,0.176272
61,63,0.509090909090909,6.577359492890871,0.3636363636363637,0.9,4.377359492890869,10.377359492890877,True,0.02618201768683435,6.017646564794814,0,,,7.58463,0.530846
62,64,0.024545454545454544,6.180763702331281,0.02,0.030909090909090907,4.580763702331279,8.380763702331281,True,0.11408236362722375,6.105546910735201,0,,,5.96092,0.021623
63,65,0.2727272727272727,3.6,0.2,0.3727272727272728,2.1,5.5,True,0.02403200947443033,6.015496556582409,0,,,3.12508,0.245797
64,66,0.3,7.954637083915943,0.2636363636363636,0.3727272727272728,7.054637083915941,9.254637083915943,True,0.036740189156210766,6.028204736264191,0,,,8.35411,0.2873
65,67,0.1390909090909091,10.204013022436706,0.11363636363636365,0.16272727272727272,8.004013022436714,12.0040130224367,False,0.002441481585831968,5.993906028693812,0,,,8.02624,0.113136
66,68,0.011363636363636364,12.282716584119628,0.01,0.014090909090909091,11.082716584119632,14.082716584119623,True,0.008703454168489064,6.000168001276468,0,,,13.7233,0.011521
67,69,0.01681818181818182,17.119948703064143,0.012727272727272728,0.022727272727272728,14.719948703064153,19.519948703064138,True,0.02223416277756875,6.0136987098855474,0,,,18.5645,0.015695
69,71,0.013181818181818182,20.718197841041697,0.01,0.02090909090909091,18.11819784104171,24.618197841041685,True,0.010027867070444242,6.001492414178423,0,,,22.8529,0.012946
70,72,0.1863636363636364,10.899352956854043,0.16090909090909092,0.2181818181818182,9.799352956854051,11.799352956854044,False,0.0436208358622157,6.035085382970195,0,,,9.76368,0.166985
71,73,0.13363636363636364,8.656562105701981,0.11,0.15363636363636365,6.556562105701981,10.156562105701985,False,0.018399655478148636,6.009864202586128,0,,,6.17901,0.104763
72,74,0.3090909090909091,6.021872481533411,0.24545454545454545,0.3909090909090909,4.621872481533409,7.421872481533412,True,0.03207004533601388,6.023534592443992,0,,,5.97366,0.284688
73,75,0.014545454545454544,13.013445119999904,0.01,0.028181818181818183,9.11344511999992,17.71344511999989,True,0.008603333605975365,6.000067880713956,0,,,14.3928,0.014379
74,76,0.08818181818181818,13.779031359816255,0.06272727272727273,0.11727272727272728,10.379031359816267,16.479031359816247,True,0.031338026774176686,6.0228025738821565,0,,,11.8002,0.06481
75,77,0.13727272727272727,4.97111009890159,0.11181818181818183,0.16636363636363638,2.6711100989015906,7.27111009890159,False,0.03678420677257314,6.028248753880553,0,,,2.46876,0.113714
77,79,0.034545454545454546,6.02323376727704,0.028181818181818183,0.04181818181818182,4.423233767277038,7.723233767277041,True,0.019104196516143555,6.010568743624122,0,,,5.12136,0.028294
78,80,0.08454545454545455,9.807415490642386,0.06,0.11545454545454545,6.407415490642401,12.807415490642375,True,0.008585218321080678,6.000049765429058,0,,,7.62777,0.063378
79,81,0.1972727272727273,8.536425618523332,0.1572727272727273,0.2545454545454545,6.8364256185233305,9.836425618523332,True,0.004094720842925068,5.995559267950903,0,,,7.37689,0.174625
80,82,0.6363636363636364,14.496905009560953,0.4818181818181818,0.9181818181818182,12.596905009560961,16.896905009560946,True,0.005673440238265066,5.997137987346244,0,,,16.6568,0.674569
81,83,0.02181818181818182,12.088421768338947,0.015454545454545453,0.03,9.488421768338958,14.988421768338938,True,0.0029505111460673555,5.994415058254046,0,,,12.5041,0.019064
82,84,0.2818181818181818,5.728537244126913,0.2363636363636364,0.3272727272727273,4.828537244126912,6.628537244126912,True,0.15473340117518727,6.146197948283168,0,,,5.43837,0.250973
83,85,0.022727272727272728,15.605824692681177,0.01818181818181818,0.029090909090909087,13.705824692681187,17.80582469268117,True,0.02935035837808192,6.020814905486062,0,,,16.3505,0.01978
84,86,0.12454545454545456,14.081072547322007,0.10272727272727274,0.14454545454545453,11.981072547322011,15.681072547322,False,0.010725594530086258,6.002190141638065,0,,,12.1325,0.092697
85,87,0.06272727272727273,13.62785185316806,0.03545454545454545,0.11181818181818183,8.82785185316808,18.82785185316804,True,0.002994215665449275,5.994458762773428,0,,,12.7011,0.049048
87,89,0.012727272727272728,7.52647121262371,0.01090909090909091,0.01590909090909091,6.3264712126237095,9.526471212623713,True,0.21111413999303294,6.2025786871010125,0,,,8.67125,0.013106
88,90,0.13,12.666185451308994,0.09636363636363636,0.16090909090909092,9.566185451309003,15.066185451308984,True,0.009254734731546643,6.000719281839527,0,,,10.6929,0.10164
89,91,0.19454545454545452,10.613167525736095,0.16090909090909092,0.2363636363636364,9.213167525736102,11.613167525736095,True,0.0007377215240870887,5.992202268632067,0,,,9.59651,0.173357
90,92,0.14636363636363636,9.523923855824421,0.11727272727272728,0.1781818181818182,7.02392385582443,11.723923855824413,True,0.0069709124940230145,5.998435459602003,0,,,7.4095,0.123088
92,94,0.01818181818181818,14.30736803949423,0.011363636363636364,0.03363636363636364,10.307368039494245,19.207368039494213,True,0.013534198690036258,6.004998745798014,0,,,15.6105,0.017277
93,95,0.5545454545454546,8.316764672235447,0.2818181818181818,1.3909090909090909,4.0167646722354435,13.716764672235449,True,0.007464709061486755,5.998929256169466,0,,,9.48228,0.579234
94,96,0.2181818181818182,5.1908437531604585,0.18363636363636365,0.2545454545454545,4.39084375316046,5.990843753160458,False,0.1416685828828685,6.133133129990847,0,,,4.07236,0.18784
95,97,0.10818181818181817,11.51498798475358,0.08818181818181818,0.12636363636363634,9.714987984753586,13.314987984753573,False,0.017147042869606822,6.008611589977586,0,,,9.30849,0.078125
96,98,0.1190909090909091,11.365104091175864,0.07909090909090909,0.15363636363636365,7.465104091175876,14.265104091175852,True,0.003928118762217029,5.995392665870197,0,,,9.05418,0.08666
97,99,0.3909090909090909,7.064940984263438,0.3363636363636364,0.4727272727272727,6.064940984263438,8.364940984263441,True,0.01829405810076216,6.0097586052087415,0,,,7.69816,0.38784
98,100,0.3636363636363637,6.3821235978161015,0.3,0.4636363636363636,5.1821235978160995,7.982123597816103,True,0.0564767990891679,6.047941346197147,0,,,6.84038,0.360001
99,101,0.3727272727272728,5.95755231187967,0.2909090909090909,0.4727272727272727,4.45755231187967,7.557552311879673,True,0.06809641666005152,6.059560963768032,0,,,6.06938,0.352549
100,102,0.1409090909090909,5.3684555450504945,0.09545454545454546,0.19181818181818186,1.2684555450504928,8.168455545050492,True,0.008948637249329228,6.000413184357308,0,,,2.62518,0.115311
101,103,0.027272727272727268,12.67167550249374,0.02181818181818182,0.034545454545454546,10.671675502493747,14.571675502493735,True,0.03588373156893744,6.027348278676916,0,,,12.7504,0.023383
102,104,0.04454545454545455,4.4,0.031818181818181815,0.06363636363636364,1.6,7.7,True,0.08015408758229192,6.071618634690272,0,,,3.00835,0.036662
103,105,0.07954545454545454,4.5,0.053636363636363635,0.11363636363636365,0.7000000000000001,7.9,True,0.005459861861208502,5.996924408969187,0,,,1.83744,0.060408
104,106,0.4909090909090909,2.2,0.3181818181818182,1.1636363636363636,0.0,7.300000000000002,True,0.0033485174015855245,5.9948130645095645,0,,,2.43285,0.500934
105,107,0.01,13.173065541232456,0.01,0.013181818181818182,12.773065541232455,15.273065541232445,True,0.054898005810135986,6.046362552918115,0,,,14.7899,0.010328
106,108,0.18363636363636365,8.416204745837886,0.15363636363636365,0.2363636363636364,6.6162047458378845,9.616204745837887,True,0.01792269614169609,6.009387243249675,0,,,6.84536,0.165704
107,109,0.045454545454545456,11.579190128783932,0.03,0.07127272727272728,8.179190128783945,15.779190128783917,True,0.02084684311154187,6.012311390219521,0,,,11.0379,0.037703
108,110,0.6090909090909089,4.4,0.2909090909090909,1.4,0.0,9.5,True,0.0007180089828139329,5.992182556090793,0,,,4.95815,0.620258
109,111,0.14636363636363636,13.20700397698686,0.11727272727272728,0.17,10.807003976986866,15.207003976986853,True,0.024104177224259983,6.015568724332239,0,,,11.4629,0.121196
110,112,0.16090909090909092,5.5582053220554375,0.13363636363636364,0.2,3.4582053220554374,7.158205322055437,False,0.05999454724256455,6.051459094350545,0,,,3.16361,0.14078
111,113,0.10636363636363637,18.846366956229375,0.08727272727272728,0.12272727272727273,17.146366956229382,20.44636695622937,False,0.06655592709585183,6.058020474203831,0,,,17.3897,0.076348
112,114,0.08636363636363636,4.4,0.05545454545454545,0.12818181818181815,0.1,8.3,True,0.009862723641062313,6.0013272707490435,0,,,1.64683,0.065444
113,115,0.03,10.272643236736348,0.022727272727272728,0.04272727272727273,7.672643236736357,12.97264323673634,True,0.06713769769722157,6.0586022448052015,0,,,9.844,0.02555
114,116,0.09090909090909093,12.192046991726654,0.05181818181818182,0.15,6.9920469917266725,16.992046991726642,True,0.003399038863652469,5.9948635859716335,0,,,9.99249,0.066844
119,121,0.7363636363636363,8.100663830399004,0.3545454545454545,1.4,3.5006638303989988,13.000663830399008,True,0.001523081070942303,5.992987628178923,0,,,9.33179,0.741
120,122,0.2363636363636364,7.740605090152161,0.13727272727272727,0.44545454545454544,3.440605090152157,11.440605090152163,True,0.0037500476553857694,5.995214594763365,0,,,7.35916,0.20042
121,123,0.14636363636363636,10.688867523710396,0.12272727272727273,0.16818181818181818,8.688867523710401,12.388867523710392,False,0.008921271429141849,6.00038581853712,0,,,8.62908,0.121819
122,124,0.07954545454545454,7.034191975010342,0.05454545454545455,0.11363636363636365,3.4341919750103376,10.534191975010344,True,0.006329440901096175,5.997793988009075,0,,,4.72655,0.060716
123,125,0.026363636363636363,13.370020835612493,0.01818181818181818,0.03818181818181818,10.370020835612502,16.37002083561248,True,0.006702816580595549,5.998167363688575,0,,,13.5392,0.022391
124,126,0.2727272727272727,8.378920135146835,0.1972727272727273,0.3818181818181817,6.678920135146834,10.478920135146836,True,0.04132311786559509,6.032787664973574,0,,,8.60738,0.253938
126,128,0.034545454545454546,13.599495446697901,0.025454545454545452,0.04727272727272727,10.89949544669791,16.29949544669789,True,0.02601558379341357,6.017480130901393,0,,,13.537,0.028275
127,129,0.024545454545454544,9.093549590171275,0.01818181818181818,0.031818181818181815,6.6935495901712745,11.393549590171279,True,0.008927665960112052,6.000392213068091,0,,,8.78322,0.020641
128,130,0.07727272727272727,7.436142726250732,0.053636363636363635,0.1090909090909091,3.9361427262507296,10.636142726250737,True,0.002072991035051837,5.993537538143031,0,,,5.16294,0.05856
129,131,0.1809090909090909,9.500893332713751,0.10272727272727274,0.44545454545454544,4.300893332713771,14.300893332713736,True,0.0003286415459605345,5.99179318865394,0,,,7.91275,0.162422
130,132,0.2363636363636364,4.1000000000000005,0.1781818181818182,0.3,2.8000000000000003,5.5,True,0.03103539710757048,6.022499944215549,0,,,3.3689,0.199559
132,134,0.08363636363636362,7.148579902127756,0.0609090909090909,0.11545454545454545,3.9485799021277534,10.148579902127759,True,0.013654775529768988,6.005119322637747,0,,,4.78783,0.063889
133,135,0.01636363636363636,16.52774619264549,0.012272727272727272,0.022727272727272728,14.1277461926455,19.02774619264548,True,0.01531337051554601,6.006777917623526,0,,,17.9853,0.015424
134,136,0.2272727272727273,7.0080996548539645,0.17,0.2727272727272727,5.8080996548539625,8.108099654853966,True,0.03461381833815856,6.026078365446137,0,,,6.18578,0.190286
135,137,0.3,7.1783253779561225,0.2363636363636364,0.3727272727272728,5.7783253779561194,8.578325377956123,True,0.09812142479588937,6.089585971903868,0,,,7.10218,0.271911
136,138,0.037272727272727284,13.956772567025832,0.022727272727272728,0.06363636363636364,9.856772567025844,18.756772567025813,True,0.008084789974245866,5.999549337082225,0,,,13.9785,0.030177
137,139,0.1390909090909091,11.363670714948395,0.11181818181818183,0.16454545454545455,8.963670714948403,13.363670714948388,True,0.005283842623927133,5.9967483897319065,0,,,9.31098,0.112257
138,140,0.012272727272727272,16.485267703368958,0.01,0.017272727272727273,14.585267703368965,19.285267703368948,True,0.03956566536039508,6.031030212468374,0,,,18.1738,0.01208
139,141,0.14272727272727273,23.849753099061328,0.08181818181818183,0.2545454545454545,18.749753099061266,27.849753099061388,True,0.010017341252898822,6.001481888360878,0,,,23.5543,0.122405
140,142,0.2272727272727273,12.921175547401226,0.16818181818181818,0.2909090909090909,11.421175547401235,14.121175547401226,True,0.049328548965532584,6.0407930960735134,0,,,12.845,0.193337
141,143,0.16636363636363638,14.189034176426725,0.14272727272727273,0.2,12.289034176426735,15.189034176426725,True,0.04576411984592589,6.037228666953906,0,,,12.7388,0.148782
142,144,0.029090909090909087,11.783746341961054,0.02090909090909091,0.04636363636363637,8.783746341961066,15.583746341961042,True,0.024709803406939648,6.016174350514919,0,,,11.9309,0.025716
143,145,0.040909090909090916,6.876640394210828,0.03272727272727273,0.049090909090909095,5.1766403942108274,8.67664039421083,True,0.23234578094454586,6.223810328052526,0,,,5.93254,0.033205
144,146,0.04454545454545455,10.255806987719684,0.03363636363636364,0.0609090909090909,7.855806987719693,13.155806987719677,True,0.032989306436913585,6.024453853544892,0,,,9.6584,0.036798
145,147,0.058181818181818175,14.05091366982894,0.04636363636363637,0.07681818181818181,11.950913669828944,16.850913669828927,True,0.10450675277665923,6.095971299884639,0,,,13.5438,0.047249
146,148,0.1972727272727273,9.156204695048586,0.16454545454545455,0.24545454545454545,8.05620469504859,10.156204695048583,True,0.01393849129130596,6.005403038399285,0,,,8.12828,0.175352
147,149,0.06545454545454546,10.891118303453094,0.04727272727272727,0.08818181818181818,7.991118303453107,13.991118303453085,True,0.011400885418810798,6.00286543252679,0,,,9.52671,0.050372
148,150,0.13727272727272727,13.067037958603626,0.11545454545454545,0.15545454545454546,11.167037958603633,14.467037958603617,False,0.059459771237872085,6.050924318345852,0,,,11.0417,0.108144
149,151,0.030909090909090907,6.1122744872879045,0.02363636363636364,0.04454545454545455,3.612274487287903,9.01227448728791,True,0.009645544819737822,6.001110091927718,0,,,5.46216,0.02661
150,152,0.030909090909090907,12.434169258797581,0.017727272727272727,0.056363636363636366,7.634169258797598,17.234169258797564,True,0.021436771619568345,6.012901318727548,0,,,12.3255,0.026252
151,153,0.2181818181818182,9.180789322374087,0.1572727272727273,0.3,7.080789322374095,10.88078932237408,True,0.01808151216428989,6.009546059272269,0,,,8.58899,0.187903
152,154,0.028181818181818183,6.361951110188995,0.02,0.039090909090909086,3.461951110188993,8.961951110188998,True,0.11493459560148606,6.106399142709465,0,,,5.57062,0.023801
153,155,0.031818181818181815,11.694590175265116,0.022727272727272728,0.04454545454545455,8.694590175265127,14.394590175265106,True,0.04148480787445513,6.032949354982433,0,,,11.3703,0.026494
154,156,0.2,12.17169459058932,0.16636363636363638,0.24545454545454545,11.171694590589324,13.071694590589313,True,0.0021655124081559392,5.993630059516135,0,,,11.5548,0.177529
156,158,0.014090909090909091,15.437762249773554,0.011363636363636364,0.018636363636363642,13.43776224977356,17.737762249773546,True,0.023160122047667875,6.014624669155648,0,,,17.0474,0.013958
157,159,0.057272727272727274,11.959761784828752,0.031818181818181815,0.10181818181818182,7.059761784828768,17.05976178482873,True,0.0015660802701385045,5.9930306273781175,0,,,10.9663,0.045687
158,160,0.12090909090909092,27.438244472046986,0.08181818181818183,0.16090909090909092,23.73824447204693,30.738244472047032,True,0.013674727120627112,6.005139274228606,0,,,27.4087,0.0928
159,161,0.2636363636363636,12.747049038355826,0.2181818181818182,0.3272727272727273,11.747049038355827,13.94704903835582,True,0.05493009372200615,6.046394640829985,0,,,13.3332,0.240288
160,162,0.4636363636363636,16.433021550347526,0.3545454545454545,0.6909090909090909,14.633021550347536,19.133021550347518,True,0.002604151477512486,5.994068698585491,0,,,18.6386,0.486437
161,163,0.10454545454545457,6.214780194600102,0.075,0.13181818181818186,3.2147801946000985,8.714780194600102,True,0.007958948824577344,5.9994234959325565,0,,,3.32899,0.075151
162,164,0.1390909090909091,17.83907752555533,0.10363636363636364,0.16818181818181818,14.639077525555338,20.23907752555532,True,0.03760520705980671,6.029069754167786,0,,,16.4239,0.11131
163,165,0.16272727272727272,25.740015659419516,0.12818181818181815,0.2181818181818182,23.040015659419478,27.540015659419545,True,0.016329506454064877,6.007794053562044,0,,,25.7977,0.146333
164,166,0.17,15.693837513431726,0.14636363636363636,0.2090909090909091,13.693837513431733,16.69383751343172,True,0.018763946936549904,6.0102284940445285,0,,,14.5128,0.154139
165,167,0.04454545454545455,12.679696596892061,0.037272727272727284,0.05454545454545455,11.079696596892068,14.579696596892054,False,0.08509738781857971,6.076561934926559,0,,,12.3389,0.03704
166,168,0.1,21.22137944320727,0.06454545454545453,0.14272727272727273,17.021379443207213,25.021379443207326,True,0.016236766717009816,6.007701313824988,0,,,20.3757,0.074023
167,169,0.17545454545454547,9.173517360013443,0.13,0.2636363636363636,5.873517360013455,11.173517360013435,True,0.0018405874442650376,5.993305134552244,0,,,7.49457,0.15941
168,170,0.03363636363636364,21.982345351631512,0.02363636363636364,0.05,18.88234535163147,25.582345351631567,True,0.01648377400604079,6.007948321114019,0,,,23.0084,0.028044
169,171,0.4727272727272727,23.923819049869003,0.3909090909090909,0.5909090909090908,22.723819049868982,25.42381904986902,False,0.02033482529511772,6.011799372403098,0,,,27.1491,0.512431
170,172,0.12090909090909092,10.078502244122076,0.10363636363636364,0.13363636363636364,8.378502244122082,11.178502244122072,False,0.09829013460564004,6.089754681713619,0,,,7.50252,0.087348
171,173,0.053636363636363635,21.121747219217166,0.03636363636363636,0.08363636363636362,17.521747219217108,25.421747219217227,True,0.013713211824903794,6.0051777589328825,0,,,21.4838,0.044426
172,174,0.11545454545454545,11.763883433591467,0.08818181818181818,0.13727272727272727,9.263883433591477,13.663883433591463,False,0.03518672379156258,6.026651270899541,0,,,9.39909,0.082715
173,175,0.2909090909090909,8.111602482511044,0.2363636363636364,0.3545454545454545,6.911602482511041,9.411602482511043,True,0.10558061326567003,6.097045160373648,0,,,8.18233,0.262931
174,176,0.4090909090909091,3.5,0.2090909090909091,1.0181818181818183,0.0,8.700000000000001,True,0.0011478049791158445,5.992612352087095,0,,,3.55322,0.397854
175,177,0.1572727272727273,14.234437706717413,0.13545454545454547,0.1781818181818182,12.53443770671742,15.634437706717408,False,0.07512286903464374,6.066587416142622,0,,,12.702,0.135225
176,178,0.04818181818181819,10.09610758211203,0.03363636363636364,0.07018181818181819,6.996107582112041,13.596107582112017,True,0.043916619219269266,6.035381166327247,0,,,9.17557,0.039529
177,179,0.13727272727272727,22.553082973704146,0.10363636363636364,0.16454545454545455,19.453082973704106,24.853082973704186,True,0.020776300530959583,6.012240847638939,0,,,21.6871,0.109122
