index,best_mass,best_AV,mass_min,mass_max,AV_min,AV_max,intersects,min_chi2
71,0.11545454545454546,6.903153823851648,0.10090909090909092,0.13,5.3031538238516465,8.40315382385165,True,2.6498498420241723
72,0.2727272727272727,5.218096031542279,0.24545454545454545,0.3090909090909091,4.518096031542278,5.918096031542279,False,2.0587335731355063
73,0.08818181818181818,7.514830483057626,,,,,,12727.824968638255
74,0.06363636363636364,10.364125093338275,0.053636363636363635,0.075,8.464125093338282,12.164125093338269,True,6.254806700643344
77,0.028181818181818183,4.303397126202945,0.023636363636363636,0.03727272727272728,2.403397126202944,6.803397126202948,True,2.0812638036505424
79,0.19181818181818183,8.291719277046258,0.16636363636363638,0.2272727272727273,7.291719277046258,9.29171927704626,True,2.343591205995525
80,0.5454545454545454,12.988521250017714,,,,,,21.29826777640126
82,0.2818181818181818,5.703272781796172,0.24545454545454545,0.3181818181818182,4.90327278179617,6.503272781796173,True,0.5261835895975069
83,0.017272727272727273,13.228279216750504,0.015909090909090907,0.019090909090909092,12.428279216750507,14.2282792167505,False,10.142650426566115
84,0.11545454545454546,13.143623795199694,0.09181818181818181,0.13727272727272727,10.643623795199703,15.343623795199687,True,1.3214140010611592
85,0.06818181818181819,8.656514727644398,,,,,,5176.400547111274
87,0.01,5.587432591597981,,,,,,13.868335014027833
88,0.10181818181818182,9.721682792865765,0.08545454545454545,0.11545454545454546,8.021682792865771,11.32168279286576,True,5.726406226307793
89,0.1590909090909091,8.848338076913285,0.14636363636363636,0.16818181818181818,7.648338076913289,9.748338076913281,False,5.892338593404414
90,0.12818181818181817,7.855968489349005,0.11181818181818182,0.14272727272727273,6.155968489349011,9.255968489349,True,2.796547886764778
92,0.013636363636363636,9.371688363967518,,,,,,1495.754654413795
93,0.5272727272727272,7.988526977066881,0.4363636363636364,0.6818181818181818,6.688526977066879,9.488526977066883,True,0.165755202019946
94,0.16090909090909092,2.808771719069216,0.1572727272727273,0.16454545454545455,2.508771719069216,3.1087717190692157,False,10.247981435941773
95,0.08363636363636363,9.030141981827882,0.07036363636363636,0.10181818181818182,7.130141981827888,11.030141981827875,True,4.47724524733831
97,0.24545454545454545,2.1976909095946153,,,,,,787.518475397141
111,0.07681818181818181,15.549431751334323,,,,,,22.2904609495508
122,0.05818181818181818,3.7557647764393107,0.05,0.06636363636363636,2.2557647764393094,5.055764776439312,True,5.847138807708187
123,0.01681818181818182,9.451231138474403,,,,,,19.601492837026036
126,0.02181818181818182,9.390263311142327,,,,,,21.872273130988898
128,0.057272727272727274,4.343820398794695,0.049090909090909095,0.06818181818181819,2.8438203987946937,6.143820398794697,True,4.594286380319917
129,0.15363636363636363,7.6716400946340375,0.12636363636363637,0.19454545454545455,5.771640094634044,9.471640094634031,True,0.4874335604445766
130,0.2636363636363636,4.9,0.23636363636363636,0.2909090909090909,4.3,5.7,False,3.0359726296593132
132,0.06363636363636364,4.2686922825244356,0.05545454545454545,0.07309090909090908,2.768692282524434,5.668692282524436,True,5.249223080651195
134,0.19454545454545455,6.142898950883161,0.17,0.2272727272727273,5.442898950883161,7.0428989508831625,True,2.888025914297988
135,0.2909090909090909,6.759804888363716,0.2636363636363636,0.32727272727272727,6.059804888363715,7.659804888363717,True,2.479824396116047
136,0.028181818181818183,11.609239008264641,0.02181818181818182,0.04272727272727273,9.00923900826465,15.609239008264627,True,3.441561383108354
137,0.12090909090909091,9.677451452604544,0.10363636363636364,0.1390909090909091,7.77745145260455,11.477451452604537,True,2.607704658773271
138,0.01,14.76685782233044,,,,,,104.2251015933131
139,0.09636363636363636,18.91452725785376,,,,,,32.148256965717344
140,0.17545454545454547,11.401995608400782,0.1590909090909091,0.2,10.201995608400786,12.201995608400779,False,6.893860377217553
141,0.14272727272727273,12.040511478168884,0.12818181818181817,0.15181818181818182,10.64051147816889,12.840511478168882,True,8.342487931638932
143,0.02727272727272727,3.328461296354933,,,,,,13.294055340002544
145,0.049090909090909095,12.581569467451335,0.03909090909090909,0.06363636363636364,9.881569467451344,15.281569467451325,True,2.426120969933927
146,0.16090909090909092,7.579593721149074,0.1481818181818182,0.17272727272727273,6.479593721149078,8.379593721149071,False,5.066186374267073
147,0.06545454545454546,10.951235213980874,0.049090909090909095,0.08272727272727273,7.951235213980885,13.651235213980865,True,0.7329175141553586
148,0.1481818181818182,7.808275082006608,,,,,,15285.322648365367
150,0.019090909090909092,7.098745939592323,,,,,,408.0662996296188
153,0.07281818181818181,6.600196919874138,,,,,,60080.67146133252
154,0.18636363636363637,7.043478366585015,,,,,,10124.340187603479
156,0.012272727272727272,14.12606515718527,0.01,0.014545454545454545,12.226065157185277,16.026065157185265,False,5.176418500136304
157,0.17,7.003601180276037,,,,,,42324.00759990883
158,0.06727272727272728,20.445238090959048,,,,,,560.9688192898651
159,0.17545454545454547,10.180717687090725,,,,,,21.758338430984104
160,0.4,15.214262265153463,,,,,,12.715340678962313
161,0.08909090909090908,4.65599600332987,0.07636363636363636,0.10454545454545455,3.055996003329868,6.155996003329871,False,1.6239975185731574
162,0.09727272727272727,13.790647963155914,,,,,,14.656361286028744
163,0.13545454545454547,23.447139270864128,0.11727272727272728,0.15363636363636363,21.5471392708641,25.247139270864153,False,7.950562311872657
164,0.1390909090909091,12.91476978988313,0.13181818181818183,0.14454545454545453,12.314769789883131,13.414769789883128,False,10.3690080850873
165,0.04181818181818182,12.057064539547325,0.030909090909090907,0.053636363636363635,9.257064539547335,14.857064539547315,True,0.6081442918776694
167,0.1590909090909091,7.7697818444217805,0.14636363636363636,0.1809090909090909,6.569781844421785,9.269781844421775,True,2.379660185484118
168,0.019090909090909092,16.729762881641186,,,,,,330.7121276730746
169,0.39090909090909093,22.317813906828007,,,,,,36.88980219967929
170,0.07681818181818181,4.619164417674007,,,,,,171.15763718080387
171,0.03363636363636364,16.308787183254687,,,,,,205.25457490441778
172,0.08272727272727273,8.297477683195188,0.07636363636363636,0.08909090909090908,7.397477683195191,9.097477683195185,False,9.949182748893584
173,0.16636363636363638,4.20752159689245,,,,,,55.29925395435935
174,0.509090909090909,4.800000000000001,0.4181818181818182,0.6636363636363636,3.8000000000000003,6.2,False,2.6237561247505554
175,0.14636363636363636,13.264616413705843,0.12454545454545454,0.16818181818181818,11.26461641370585,15.464616413705835,True,0.9382861701577899
176,0.04363636363636364,9.014651831357202,0.034545454545454546,0.05545454545454545,6.7146518313572106,11.614651831357193,True,4.076599379713907
177,0.10454545454545455,19.390626231762937,0.09272727272727273,0.11727272727272728,18.19062623176292,20.790626231762957,False,9.20195810159506
178,0.18636363636363637,5.8005506039969426,0.17,0.2090909090909091,5.300550603996942,6.400550603996942,False,7.560778293005751
180,0.16090909090909092,8.824347184065797,0.15,0.17545454545454547,7.8243471840658,9.824347184065793,True,5.7666841737805115
181,0.1481818181818182,8.222987064420273,0.12272727272727273,0.17,6.2229870644202805,10.022987064420267,True,1.0245319027172664
184,0.05,1.9321281999159678,,,,,,16080.121814747741
187,0.10090909090909092,9.510363769386906,0.08363636363636363,0.11727272727272728,7.7103637693869125,11.4103637693869,True,3.6927217145872397
193,0.03727272727272728,13.292967905194411,0.02909090909090909,0.04727272727272727,11.092967905194419,15.892967905194402,True,3.3942650174228213
197,0.38181818181818183,7.642629944654709,0.32727272727272727,0.4363636363636364,6.542629944654708,8.64262994465471,True,1.0096758293039225
198,0.13,10.15470822495024,,,,,,14869.19032740925
199,0.36363636363636365,12.316885675070024,0.2909090909090909,0.44545454545454544,10.61688567507003,13.916885675070018,True,4.063370472263219
200,0.015,9.854373907983634,,,,,,1029.6877713855908
201,0.16818181818181818,8.26214981187262,0.15,0.2090909090909091,6.562149811872626,9.462149811872616,True,1.4587180381473508
202,0.014090909090909091,7.081279225852162,,,,,,1524.5916931592199
203,0.045454545454545456,4.577547467177945,0.03727272727272728,0.053636363636363635,2.477547467177944,6.477547467177947,True,2.9997248103545426
204,0.10545454545454545,3.9554805605248227,,,,,,220.32524689485174
205,0.5818181818181818,4.4,0.5636363636363636,0.6,4.2,4.6000000000000005,False,11.017376990879423
206,0.08818181818181818,6.94807430916817,0.07227272727272727,0.11,4.748074309168167,9.248074309168171,True,1.2181359407749135
207,0.07863636363636364,13.039370760391396,,,,,,14889.598496794884
208,0.15,3.8710559642862243,,,,,,17.23573121874474
210,0.016363636363636365,8.699731101932084,0.014090909090909091,0.019090909090909092,7.09973110193209,10.199731101932079,False,6.449130489099261
212,0.5545454545454546,4.686456691315643,,,,,,20.081569565184708
213,0.34545454545454546,1.6,,,,,,28.7175093588516
215,0.13181818181818183,11.817508732866271,0.10727272727272727,0.15363636363636363,9.11750873286628,13.817508732866264,True,2.565093678498187
216,0.045454545454545456,3.991948053362413,0.03727272727272728,0.056363636363636366,1.9919480533624134,6.291948053362412,True,1.1801424280962536
217,0.34545454545454546,20.445263335806096,,,,,,7350.18426094658
218,0.026363636363636363,2.656563150923971,,,,,,19.165295959718915
219,0.23636363636363636,0.8,0.2272727272727273,0.24545454545454545,0.6000000000000001,1.0,False,8.761630855755504
221,0.2727272727272727,10.062946158732691,0.2090909090909091,0.32727272727272727,8.662946158732696,11.362946158732687,False,3.7899913761522006
222,0.36363636363636365,2.7422797662114675,,,,,,41.72951803049989
223,0.10181818181818182,13.912168446084713,0.07772727272727273,0.12454545454545454,11.112168446084723,16.412168446084706,True,1.041008806040646
224,0.04727272727272727,9.473433250089194,0.04363636363636364,0.05,8.573433250089197,10.273433250089191,False,10.38008852227697
225,0.045454545454545456,4.9623172101986945,0.04090909090909091,0.05181818181818182,3.862317210198693,6.562317210198696,False,6.651268464648528
230,0.04090909090909091,8.46665091768956,0.031818181818181815,0.05090909090909091,6.166650917689568,10.96665091768955,True,2.9886250167286916
232,0.07145454545454545,17.557670804067065,0.05272727272727273,0.09636363636363636,14.057670804067076,20.85767080406705,True,1.0824944263256782
233,0.32727272727272727,9.426213385469087,0.2818181818181818,0.38181818181818183,8.32621338546909,10.626213385469082,True,1.3796704941308997
234,0.06272727272727273,9.717560838530446,0.05,0.07636363636363636,7.417560838530454,12.017560838530438,True,3.8707142358003246
235,0.24545454545454545,1.7744125774100328,,,,,,44.69529790662801
236,0.2090909090909091,23.3373001790869,,,,,,41.79778416714242
237,0.15181818181818182,12.219510410703087,0.1390909090909091,0.16636363636363638,11.119510410703091,13.619510410703082,True,7.501655392942986
238,0.6909090909090909,6.736808431811806,,,,,,13.472873332500614
239,0.046363636363636364,12.306595070194698,0.03636363636363636,0.05909090909090909,9.706595070194707,14.906595070194689,True,2.229423317871241
240,0.023636363636363636,12.858992953636909,0.02090909090909091,0.026363636363636363,11.758992953636913,14.158992953636904,False,8.836482423632798
241,0.04363636363636364,2.9000000000000004,0.03636363636363636,0.05181818181818182,1.0,4.7,True,2.643659139036737
242,0.02909090909090909,15.94473470900853,0.024545454545454544,0.03727272727272728,13.944734709008538,18.144734709008524,False,5.4394236908949285
244,0.03272727272727273,3.727854900847917,0.02727272727272727,0.04181818181818182,1.827854900847917,5.927854900847916,True,2.207003974829851
245,0.4545454545454546,0.0,,,,,,62.270521392375414
246,0.4272727272727273,7.504572673071689,0.37272727272727274,0.4818181818181818,6.504572673071688,8.40457267307169,True,1.4072591654366255
247,0.23636363636363636,5.831347422904371,0.2181818181818182,0.2545454545454545,5.33134742290437,6.331347422904372,False,7.507140712519182
248,0.1972727272727273,15.410449513262751,0.16272727272727272,0.24545454545454545,13.710449513262757,16.810449513262746,False,3.7448895492262047
249,0.1809090909090909,2.3000000000000003,0.17545454545454547,0.18363636363636365,2.2,2.4000000000000004,False,10.873117900926989
250,0.35454545454545455,4.9,0.32727272727272727,0.37272727272727274,4.4,5.300000000000001,False,7.5937313077514945
251,0.32727272727272727,20.303179285299276,,,,,,249.21892093625095
254,0.24545454545454545,16.629699132389895,,,,,,23.078912069027837
255,0.02909090909090909,6.623085258845362,0.022727272727272728,0.03909090909090909,4.023085258845359,9.223085258845364,True,0.6248500500817873
256,0.10636363636363637,10.312801127016638,0.09818181818181819,0.11363636363636363,9.41280112701664,11.112801127016635,False,9.788448044180619
257,0.2090909090909091,13.39576135386453,0.1890909090909091,0.23636363636363636,12.895761353864533,14.195761353864528,False,9.313880516287085
258,0.06181818181818182,30.44526333580624,,,,,,26.687299967445668
259,0.13363636363636364,7.479622665218271,,,,,,39.436531008839346
261,0.3090909090909091,17.580730056548674,0.2545454545454545,0.38181818181818183,16.08073005654868,19.18073005654867,False,3.023495187925069
262,0.2727272727272727,6.19865060568712,0.23636363636363636,0.3090909090909091,5.2986506056871185,6.9986506056871205,True,0.6350299873827776
263,0.13727272727272727,7.3009632993138975,0.12818181818181817,0.14636363636363636,6.5009632993139,8.100963299313895,True,7.595049292869019
265,0.1090909090909091,16.89575379271954,,,,,,261.44701031784774
266,0.5636363636363636,16.289698893233343,0.4363636363636364,0.8181818181818182,14.289698893233348,19.18969889323333,True,1.5080778161471438
267,0.03,4.566947563675953,0.025454545454545455,0.03727272727272728,2.7669475636759513,6.466947563675954,True,4.079713656945261
268,0.16636363636363638,21.145901483066122,0.1409090909090909,0.2181818181818182,18.74590148306609,23.14590148306615,True,0.2837547412780843
269,0.2636363636363636,0.0,,,,,,44.95447453236259
270,0.02090909090909091,8.942585333913046,0.01863636363636364,0.024545454545454544,7.84258533391305,10.54258533391304,False,8.639670274550456
271,0.16272727272727272,16.388680194976143,,,,,,1013.2538960437766
272,0.056363636363636366,2.6898645006427215,0.05,0.06454545454545454,1.4898645006427205,4.089864500642722,True,5.699248124303764
274,0.15,12.133763345877698,0.13181818181818183,0.17272727272727273,10.433763345877704,14.133763345877691,True,2.1757564162949303
275,0.014545454545454545,9.90491905662549,,,,,,15.707380751611527
276,0.028181818181818183,3.4000000000000004,0.022727272727272728,0.03636363636363636,1.1,5.7,True,0.47601392325413455
277,0.34545454545454546,0.0,,,,,,20.83183399984255
279,0.14454545454545453,9.360990580229114,,,,,,85.10169307138338
280,0.01,13.177730408073629,,,,,,13.91642834699214
282,0.1572727272727273,12.902150436010182,0.13727272727272727,0.19181818181818183,11.102150436010188,14.802150436010175,True,1.1360221829047599
283,0.1890909090909091,1.976723586306754,,,,,,7314.4810977879215
284,0.6363636363636364,5.9,,,,,,16.69198939899479
285,0.18363636363636365,20.073549434495874,0.15181818181818182,0.23636363636363636,17.773549434495884,21.77354943449587,True,2.215880385393577
286,0.37272727272727274,9.3954849430538,0.33636363636363636,0.4272727272727273,8.595484943053803,10.395484943053797,False,4.968156254817516
287,0.03727272727272728,3.9656262252056993,0.02909090909090909,0.045454545454545456,1.6656262252056997,6.165626225205699,True,2.0718550660489945
288,0.01,4.256163433149057,,,,,,22.542750157494773
289,0.38181818181818183,5.655389902410073,,,,,,27.94344419285668
291,0.013181818181818182,4.892144577152692,0.012272727272727272,0.014545454545454545,4.092144577152691,5.992144577152693,False,9.36257743509022
292,0.4727272727272727,0.0,,,,,,42.64653841046922
293,0.2181818181818182,0.8,,,,,,23.97323611933587
294,1.0363636363636364,9.283178675672717,1.0363636363636364,1.0545454545454547,9.283178675672717,9.383178675672717,False,11.520026720422685
296,0.13363636363636364,19.237475615505033,0.10727272727272727,0.1590909090909091,16.437475615505043,21.637475615505025,True,0.5667999488077917
297,0.4636363636363636,4.7,,,,,,26.63993156640619
298,0.4636363636363636,9.039752810880087,0.39090909090909093,0.5636363636363636,7.839752810880086,10.439752810880087,True,0.38938521439869406
300,0.16272727272727272,6.077645746662231,,,,,,16577.761906676544
302,1.3454545454545455,13.075710183781224,,,,,,17.370453983911258
303,0.01,5.8403242645045035,0.01,0.01090909090909091,5.640324264504503,6.640324264504504,False,7.587053373584303
304,0.09727272727272727,13.445848015909181,0.07472727272727273,0.1190909090909091,10.645848015909191,16.045848015909172,False,2.0853058909827653
305,0.39090909090909093,5.4,0.36363636363636365,0.44545454545454544,4.9,6.2,False,3.5801415017856795
306,0.12636363636363637,1.1231553392342062,,,,,,13.844177392854
307,0.2636363636363636,5.800000000000001,0.23636363636363636,0.2909090909090909,5.0,6.5,False,2.113705925473496
308,0.1972727272727273,8.644334465327303,,,,,,1975.057250214608
309,0.10636363636363637,2.5593217791242475,,,,,,197.6822737218663
310,1.2818181818181817,13.006433855372363,,,,,,28.83508919247149
311,1.4,6.325728868277161,,,,,,11.627159479393042
312,0.13363636363636364,5.558377801299628,,,,,,12.557597208500908
313,0.10636363636363637,5.197229969524235,,,,,,13196.290051532787
314,0.15181818181818182,8.03079743663707,,,,,,582.6522052558972
315,0.3090909090909091,0.7000000000000001,,,,,,28.146592957156717
316,0.10545454545454545,4.250419556295477,0.09818181818181819,0.11181818181818182,3.4504195562954765,4.950419556295477,False,8.718599435982563
317,0.19181818181818183,6.630924877809833,0.16818181818181818,0.2181818181818182,5.730924877809832,7.230924877809834,False,4.783500084409797
318,0.023636363636363636,15.681713110090657,0.017272727272727273,0.030909090909090907,12.681713110090667,18.681713110090648,True,3.6914009897646425
319,0.1572727272727273,6.423817006376931,0.1481818181818182,0.16818181818181818,5.52381700637693,7.323817006376931,False,4.9029290915723545
320,0.17272727272727273,6.152946165184852,0.16454545454545455,0.19181818181818183,5.552946165184851,6.6529461651848525,False,7.762632581427598
321,0.04727272727272727,19.490787438648653,0.035454545454545454,0.06272727272727273,16.49078743864861,22.590787438648697,True,2.1397511678691994
322,0.23636363636363636,9.370390149431751,0.19181818181818183,0.2727272727272727,8.270390149431755,10.470390149431747,True,1.383564814623159
323,0.10727272727272727,9.13879070752561,0.08727272727272727,0.12636363636363637,7.138790707525617,11.138790707525603,True,1.5160429423222028
324,0.16818181818181818,2.7,0.16090909090909092,0.19181818181818183,2.1,3.4000000000000004,True,3.3009265803231127
326,0.1781818181818182,13.258593261055294,0.1572727272727273,0.2181818181818182,11.6585932610553,14.35859326105529,True,4.287082632103055
327,0.15363636363636363,12.251412995524493,0.1409090909090909,0.16454545454545455,11.151412995524497,13.35141299552449,True,7.272511302028477
328,0.24545454545454545,0.30000000000000004,,,,,,30.614473309570798
329,0.013636363636363636,5.338424173012274,,,,,,14.533062545363647
330,0.025454545454545455,3.787423848000257,0.02090909090909091,0.03,1.887423848000257,5.887423848000258,True,3.9495903387905837
331,0.11363636363636363,5.186827281645595,,,,,,5367.709187218192
332,0.8818181818181818,7.694919450599375,0.7,1.0818181818181818,6.39491945059938,8.894919450599371,False,6.326143695957727
333,0.10545454545454545,8.322899200100622,0.08818181818181818,0.12090909090909091,6.622899200100628,10.122899200100616,True,3.193341349785347
334,0.11727272727272728,10.203034281654064,0.10272727272727274,0.13181818181818183,8.60303428165407,11.803034281654059,True,5.542849970225576
335,0.1409090909090909,9.550960409627008,,,,,,539.7194036454657
336,0.16454545454545455,2.6745259048219308,0.16090909090909092,0.16818181818181818,2.374525904821931,2.974525904821931,False,9.428187163935533
337,0.4727272727272727,3.9000000000000004,0.4545454545454546,0.5,3.6,4.2,False,9.941134773245375
339,0.1809090909090909,2.3000000000000003,,,,,,11.967111847494701
340,0.11181818181818182,8.357641540102522,0.1,0.12454545454545454,7.157641540102526,9.857641540102517,True,6.069743398046711
341,0.6272727272727272,4.036444180959464,,,,,,367.23935854571545
342,0.990909090909091,0.0,,,,,,16.632286444902682
343,0.05818181818181818,14.329789542426795,,,,,,66139.05682680325
344,0.18363636363636365,9.364161564578835,0.16090909090909092,0.2181818181818182,7.9641615645788395,10.364161564578831,True,3.35385298169302
345,0.4363636363636364,4.3,,,,,,28.78309817062801
346,0.1,4.576902070586462,0.08818181818181818,0.10636363636363637,3.5769020705864603,5.376902070586462,True,7.231663520071544
347,0.15181818181818182,6.462116795787327,0.1390909090909091,0.16636363636363638,5.462116795787326,7.662116795787328,True,2.0329488772886704
348,0.02090909090909091,4.286773828356528,,,,,,1487.6811611244602
349,0.24545454545454545,8.776738904718748,0.2,0.2818181818181818,7.6767389047187455,9.776738904718748,False,2.5233642498539854
350,0.4363636363636364,0.0,,,,,,115.26797096089811
351,0.06818181818181819,16.040646509500018,0.05545454545454545,0.08181818181818182,13.840646509500026,18.24064650950001,True,5.335890306604355
352,0.02,13.287725912068165,,,,,,13.534081176474245
354,0.1481818181818182,10.852823967130863,0.12818181818181817,0.16636363636363638,8.95282396713087,12.552823967130857,True,1.5180026298776492
355,0.02727272727272727,6.227458986579553,,,,,,1009.4454816767804
357,0.1409090909090909,7.692678503954779,0.12454545454545454,0.15363636363636363,6.1926785039547845,8.892678503954775,True,2.5381850533559835
358,1.209090909090909,9.362797323210291,1.0181818181818183,1.4,8.262797323210291,10.362797323210291,False,6.777378272204215
359,0.18363636363636365,8.345346633890465,0.16272727272727272,0.2181818181818182,7.245346633890469,9.245346633890462,True,4.10758286733927
360,0.08909090909090908,4.341953800664305,,,,,,13.225422940380001
361,0.015,2.4000000000000004,0.012272727272727272,0.019545454545454546,0.1,4.800000000000001,True,0.15806590508132592
362,0.16272727272727272,16.81012024603953,0.15181818181818182,0.1809090909090909,15.710120246039537,17.81012024603953,False,9.25015622581677
363,0.23636363636363636,0.5,,,,,,40.015359863521006
365,0.34545454545454546,0.0,,,,,,34.86427642226082
368,0.012727272727272728,11.643269736926467,0.011363636363636364,0.013636363636363636,10.44326973692647,12.343269736926464,False,9.400187725618045
371,0.024545454545454544,1.6092212305214955,,,,,,85.5854573113006
373,0.03272727272727273,8.92606412703423,0.025454545454545455,0.04363636363636364,6.32606412703424,11.62606412703422,True,2.2468353317188585
374,0.15363636363636363,8.601703167118481,0.1390909090909091,0.16636363636363638,7.301703167118486,9.801703167118477,True,3.3983797489762626
375,0.02909090909090909,8.97349815581057,0.025454545454545455,0.038181818181818185,7.3734981558105765,11.473498155810562,True,4.531679206004878
376,0.09636363636363636,9.739895071818276,0.08090909090909092,0.1090909090909091,7.939895071818283,11.139895071818271,True,6.656093022958423
377,0.024545454545454544,8.639161609939443,0.019545454545454546,0.02909090909090909,6.53916160993945,10.539161609939436,True,5.024122604705058
378,0.04090909090909091,5.974636859717356,0.03363636363636364,0.049090909090909095,4.174636859717355,8.174636859717358,True,4.25268305187878
379,0.13181818181818183,9.414847009956524,0.12272727272727273,0.13727272727272727,8.514847009956528,9.914847009956523,False,9.843185016961069
380,0.17545454545454547,1.3,0.16636363636363638,0.1890909090909091,0.9,1.6,False,8.259985726484558
383,0.04454545454545455,9.517155099699899,0.04,0.05090909090909091,8.417155099699903,11.117155099699893,False,7.860387104896805
