index,file_lineno,best_mass,best_AV,mass_min,mass_max,AV_min,AV_max,intersects,min_chi2,chi2_threshold,dof_gof,passes_gof,p_value,true_AV,true_mass
42,44,0.11181818181818183,3.2250570425689817,0.10545454545454544,0.11727272727272728,2.4250570425689797,3.825057042568981,True,21.94648564974551,27.93795019685349,4,False,0.00020539647355146263,3.3925,0.114438
43,45,0.10636363636363637,4.379689928442964,0.10454545454545457,0.11363636363636365,4.379689928442964,5.379689928442961,False,17.158561002650465,23.15002554975845,4,False,0.0018005231518179886,7.35146,0.135785
45,47,0.10727272727272727,15.372155653625953,0.09363636363636364,0.11727272727272728,13.872155653625956,16.472155653625947,False,12.294624352016251,18.28608889912423,4,False,0.015289701077674663,15.0886,0.087852
46,48,0.14636363636363636,6.8993412188506875,0.1390909090909091,0.15545454545454546,6.299341218850688,7.699341218850689,False,3.717822278380308,9.709286825488288,4,True,0.445539083049175,5.56832,0.134795
48,50,0.14636363636363636,7.3495744489651775,0.13727272727272727,0.15363636363636365,6.549574448965181,8.149574448965176,False,23.37794030310977,29.369404850217748,4,False,0.0001064072305092552,11.3775,0.195263
49,51,0.037272727272727284,9.290773110188768,0.03272727272727273,0.04181818181818182,8.190773110188772,10.490773110188764,False,16.768966125425774,22.76043067253375,4,False,0.002143263791836652,11.3536,0.040398
50,52,0.15181818181818182,7.186046626551343,0.14272727272727273,0.1590909090909091,6.386046626551341,7.886046626551344,True,3.5741514393086784,9.565615986416658,4,True,0.4666933838172561,6.79817,0.15319
51,53,0.2727272727272727,3.2132676165466743,0.2545454545454545,0.2909090909090909,2.813267616546674,3.6132676165466746,False,13.041958699340904,19.033423246448887,4,False,0.011072585642216994,6.22197,0.364245
52,54,0.11181818181818183,7.285951270538405,0.10363636363636364,0.12090909090909092,6.185951270538409,8.285951270538401,True,15.276882739908846,21.268347287016823,4,False,0.004160087378809801,8.06416,0.116236
54,56,0.07281818181818181,4.234364877894467,0.06727272727272728,0.07909090909090909,3.3343648778944646,5.134364877894466,True,13.93045394572441,19.92191849283239,4,False,0.007520358016118748,4.17631,0.069229
55,57,0.5545454545454546,11.411968783709257,0.4909090909090909,0.6181818181818182,10.611968783709255,12.311968783709249,True,6.997225741323858,12.988690288431835,4,True,0.1360349049177894,12.0183,0.501966
58,60,0.9363636363636364,12.047288816568903,0.8181818181818182,1.0909090909090908,11.147288816568906,13.2472888165689,False,65.43289283133369,71.42435737844167,4,False,2.0857855268253762e-13,11.08,0.645787
59,61,0.17272727272727273,9.101374328814572,0.16090909090909092,0.2,8.101374328814575,10.001374328814569,True,2.2354081205180565,8.226872667626036,4,True,0.6925522802136665,8.91214,0.176272
61,63,0.8727272727272728,9.7474365398247,0.7727272727272727,0.9636363636363636,8.947436539824698,10.547436539824703,False,55.65662477259613,61.64808931970411,4,False,2.3666645709180328e-11,7.58463,0.530846
62,64,0.022727272727272728,5.4761090434361535,0.019545454545454543,0.025454545454545452,4.076109043436151,6.6761090434361545,True,5.0916782791478585,11.08314282625584,4,True,0.2780194241021735,5.96092,0.021623
64,66,0.3090909090909091,8.055816847625174,0.2909090909090909,0.3363636363636364,7.555816847625174,8.855816847625173,False,1.5473043697788822,7.538768916886862,4,True,0.8182303481156321,8.35411,0.2873
65,67,0.12090909090909092,8.369673778590922,0.11181818181818183,0.13,7.369673778590926,9.36967377859092,True,7.849166888492503,13.840631435600484,4,True,0.09726230712781099,8.02624,0.113136
67,69,0.013636363636363636,15.27524071347038,0.011363636363636364,0.01636363636363636,13.375240713470388,17.175240713470373,False,9.49839936278297,15.48986390989095,4,False,0.0497801473454467,18.5645,0.015695
70,72,0.14636363636363636,8.130561260209566,0.13727272727272727,0.15363636363636365,7.330561260209569,8.930561260209563,False,40.827899208016035,46.81936375512401,4,False,2.917636002682706e-08,9.76368,0.166985
71,73,0.11181818181818183,6.603153823851647,0.10454545454545457,0.12090909090909092,5.703153823851648,7.503153823851648,True,8.767661192363331,14.759125739471312,4,True,0.06717658909993443,6.17901,0.104763
72,74,0.2727272727272727,5.118096031542279,0.2545454545454545,0.2909090909090909,4.718096031542278,5.6180960315422785,False,3.788749784669868,9.780214331777849,4,True,0.43534967019090254,5.97366,0.284688
73,75,0.15,7.514830483057627,0.1481818181818182,0.15363636363636365,7.514830483057627,7.514830483057627,False,15950.233171974995,15956.224636522105,4,False,0.0,14.3928,0.014379
74,76,0.06272727272727273,10.164125093338274,0.053636363636363635,0.07054545454545455,8.464125093338282,11.564125093338273,False,9.891188061644444,15.88265260875242,4,False,0.04230104094554436,11.8002,0.06481
77,79,0.029090909090909087,4.603397126202946,0.027272727272727268,0.03363636363636364,3.803397126202945,5.903397126202947,True,8.502009514299289,14.493474061407268,4,True,0.07482634003049315,5.12136,0.028294
79,81,0.19454545454545452,8.39171927704626,0.17272727272727273,0.2181818181818182,7.591719277046257,9.09171927704626,False,3.665788212843049,9.657252759951028,4,True,0.45312136980351597,7.37689,0.174625
80,82,0.5636363636363636,13.288521250017713,0.4818181818181818,0.6363636363636364,12.088521250017715,14.188521250017713,False,42.64565490243093,48.63711944953891,4,False,1.2256399308758071e-08,16.6568,0.674569
82,84,0.2818181818181818,5.703272781796173,0.2636363636363636,0.2909090909090909,5.203272781796171,6.003272781796173,False,4.583292502205103,10.574757049313082,4,True,0.3327850705393937,5.43837,0.250973
83,85,0.018636363636363642,13.928279216750502,0.015454545454545453,0.02090909090909091,12.128279216750508,15.028279216750498,False,24.473954333100327,30.465418880208308,4,False,6.417075678759336e-05,16.3505,0.01978
84,86,0.11545454545454545,13.143623795199694,0.10454545454545457,0.12636363636363634,11.843623795199699,14.44362379519969,False,2.8995781940727587,8.891042741180739,4,True,0.5747689419521427,12.1325,0.092697
85,87,0.11545454545454545,8.656514727644398,0.11363636363636365,0.1190909090909091,8.656514727644398,8.656514727644398,False,10579.832850289142,10585.824314836247,4,False,0.0,12.7011,0.049048
87,89,0.01,5.587432591597982,0.01,0.011363636363636364,5.487432591597981,6.687432591597982,False,21.573989301000882,27.56545384810886,4,False,0.00024359638184216005,8.67125,0.013106
88,90,0.1,9.421682792865765,0.08545454545454545,0.11363636363636365,7.921682792865772,11.02168279286576,True,10.024806268013279,16.01627081512126,4,False,0.04001189038273623,10.6929,0.10164
89,91,0.15545454545454546,8.448338076913286,0.15,0.16454545454545455,7.848338076913287,9.448338076913283,False,15.67574031869517,21.667204865803146,4,False,0.003486613896666252,9.59651,0.173357
90,92,0.12454545454545456,7.455968489349006,0.11545454545454545,0.13545454545454547,6.555968489349008,8.555968489349002,True,4.784668340435597,10.776132887543575,4,True,0.31011380375700204,7.4095,0.123088
92,94,0.013636363636363636,9.371688363967518,0.013636363636363636,0.014090909090909091,9.371688363967518,9.371688363967518,False,1592.4499031232815,1598.4413676703894,4,False,0.0,15.6105,0.017277
93,95,0.509090909090909,7.98852697706688,0.44545454545454544,0.6090909090909089,7.18852697706688,9.08852697706688,False,9.19909343377565,15.190557980883627,4,True,0.056311242993896275,9.48228,0.579234
94,96,0.16454545454545455,3.108771719069216,0.1590909090909091,0.16818181818181818,2.508771719069216,3.508771719069216,False,30.136907134211192,36.12837168131917,4,False,4.590160243644797e-06,4.07236,0.18784
95,97,0.08545454545454545,9.230141981827881,0.07681818181818181,0.0981818181818182,8.030141981827885,10.630141981827876,True,14.215658045850446,20.207122592958427,4,False,0.006637639458011914,9.30849,0.078125
97,99,0.2818181818181818,2.1976909095946158,0.2818181818181818,0.2818181818181818,2.1976909095946158,2.1976909095946158,False,4065.855954349401,4071.8474188965088,4,False,0.0,7.69816,0.38784
111,113,0.08454545454545455,16.649431751334323,0.07545454545454545,0.09727272727272727,15.249431751334324,17.84943175133432,True,43.76574767675413,49.75721222386211,4,False,7.17627726634128e-09,17.3897,0.076348
122,124,0.05545454545454545,3.2557647764393103,0.049090909090909095,0.06272727272727273,2.055764776439309,4.455764776439311,False,10.707542161893057,16.699006709001033,4,False,0.03005511027778828,4.72655,0.060716
123,125,0.01590909090909091,9.151231138474405,0.014545454545454544,0.018636363636363642,8.251231138474408,10.6512311384744,False,24.609122272738624,30.600586819846605,4,False,6.028337377655897e-05,13.5392,0.022391
126,128,0.02181818181818182,9.190263311142328,0.02090909090909091,0.026363636363636363,8.69026331114233,11.19026331114232,False,38.217902480823724,44.2093670279317,4,False,1.0103627874197376e-07,13.537,0.028275
128,130,0.056363636363636366,4.243820398794695,0.05,0.06363636363636364,2.943820398794694,5.543820398794696,True,6.5292879307513045,12.520752477859284,4,True,0.1629543357593056,5.16294,0.05856
129,131,0.15363636363636365,7.571640094634037,0.13545454545454547,0.17545454545454547,6.2716400946340425,8.971640094634033,True,0.8588643521177509,6.8503288992257305,4,True,0.9303867767416382,7.91275,0.162422
130,132,0.2636363636363636,5.0,0.2545454545454545,0.2818181818181818,4.7,5.5,False,7.880565020671871,13.87202956777985,4,True,0.09605253549637664,3.3689,0.199559
132,134,0.06181818181818183,3.8686922825244343,0.05454545454545455,0.06818181818181819,2.5686922825244336,4.968692282524437,True,10.460725632726277,16.452190179834258,4,False,0.03334230565329119,4.78783,0.063889
134,136,0.1972727272727273,6.14289895088316,0.1781818181818182,0.2090909090909091,5.542898950883162,6.542898950883162,True,6.71736098978054,12.70882553688852,4,True,0.15159980044200866,6.18578,0.190286
135,137,0.2909090909090909,6.8598048883637155,0.2636363636363636,0.3181818181818182,6.159804888363715,7.459804888363715,True,3.800889588950224,9.792354136058202,4,True,0.43362260720038615,7.10218,0.271911
136,138,0.029090909090909087,11.909239008264642,0.02181818181818182,0.04,9.00923900826465,14.90923900826463,True,3.55106245839315,9.542527005501126,4,True,0.4701567795575524,13.9785,0.030177
137,139,0.1190909090909091,9.377451452604543,0.10818181818181817,0.13,8.177451452604549,10.67745145260454,True,5.461413888487315,11.452878435595295,4,True,0.2431421081778493,9.31098,0.112257
138,140,0.01,14.46685782233044,0.01,0.010454545454545454,14.166857822330444,14.96685782233044,False,290.66723183267004,296.658696379778,4,False,1.116237675093599e-61,18.1738,0.01208
139,141,0.1,18.91452725785376,0.09363636363636364,0.10727272727272727,18.91452725785376,19.71452725785377,False,62.25104420327753,68.2425087503855,4,False,9.754560337261457e-13,23.5543,0.122405
140,142,0.1781818181818182,11.401995608400783,0.1590909090909091,0.2,10.201995608400788,12.201995608400779,False,8.832231663276502,14.823696210384481,4,True,0.06543245372192556,12.845,0.193337
141,143,0.1409090909090909,11.840511478168885,0.13,0.15363636363636365,10.840511478168885,13.040511478168881,True,14.754812763602285,20.746277310710266,4,False,0.005237725099718724,12.7388,0.148782
143,145,0.03,4.328461296354933,0.027272727272727268,0.03363636363636364,3.2284612963549333,5.228461296354935,False,36.12312573164231,42.11459027875029,4,False,2.729740847837995e-07,5.93254,0.033205
145,147,0.05090909090909091,12.881569467451332,0.04454545454545455,0.06,11.381569467451339,14.48156946745133,True,4.48363896202025,10.475103509128227,4,True,0.34449188640230405,13.5438,0.047249
146,148,0.16090909090909092,7.479593721149074,0.15181818181818182,0.16818181818181818,6.579593721149077,8.179593721149073,False,13.967315599683989,19.95878014679197,4,False,0.007400104757209046,8.12828,0.175352
147,149,0.06454545454545453,10.751235213980877,0.053636363636363635,0.07590909090909091,8.851235213980884,12.751235213980868,False,1.7050257966757578,7.696490343783736,4,True,0.7898044802488493,9.52671,0.050372
148,150,0.7363636363636363,7.808275082006607,0.7272727272727273,0.7363636363636363,7.808275082006607,7.808275082006607,False,108659.47012483748,108665.4615893846,4,False,0.0,11.0417,0.108144
150,152,0.02090909090909091,7.098745939592322,0.02,0.02090909090909091,7.098745939592322,7.198745939592322,False,661.5285908430757,667.5200553901836,4,False,7.44254266752359e-142,12.3255,0.026252
153,155,1.4,6.600196919874137,1.4,1.4,6.600196919874137,6.600196919874137,False,629556.9660234461,629562.9574879932,4,False,0.0,11.3703,0.026494
154,156,0.8363636363636364,7.043478366585015,0.8272727272727273,0.8454545454545455,7.043478366585015,7.043478366585015,False,71203.10502015548,71209.09648470259,4,False,0.0,11.5548,0.177529
156,158,0.012272727272727272,14.026065157185268,0.010454545454545454,0.014545454545454544,12.426065157185276,16.026065157185265,False,6.890875660502803,12.88234020761078,4,True,0.1417685519984483,17.0474,0.013958
157,159,1.4,7.003601180276037,1.4,1.4,7.003601180276037,7.003601180276037,False,568296.203068509,568302.1945330561,4,False,0.0,10.9663,0.045687
158,160,0.06909090909090909,20.445238090959045,0.06727272727272728,0.07036363636363636,20.445238090959045,20.54523809095905,False,958.247009534722,964.2384740818297,4,False,3.9871144022967496e-206,27.4087,0.0928
159,161,0.1781818181818182,10.380717687090725,0.16454545454545455,0.2,9.480717687090728,11.080717687090724,False,43.145884583475706,49.13734913058369,4,False,9.651134666791097e-09,13.3332,0.240288
160,162,0.3909090909090909,15.014262265153466,0.34545454545454546,0.4545454545454546,13.914262265153468,16.11426226515346,False,21.01593922976425,27.00740377687223,4,False,0.00031437317900901167,18.6386,0.486437
161,163,0.08636363636363636,4.355996003329869,0.07909090909090909,0.09727272727272727,3.355996003329868,5.4559960033298704,False,11.495925292942994,17.487389840050973,4,False,0.02152108735536617,3.32899,0.075151
162,164,0.08454545454545455,12.49064796315592,0.08363636363636362,0.1,12.49064796315592,14.19064796315591,False,22.138724135030678,28.130188682138662,4,False,0.00018807083455774724,16.4239,0.11131
163,165,0.13727272727272727,23.54713927086413,0.11545454545454545,0.1590909090909091,21.147139270864095,25.747139270864164,False,10.512017631711622,16.503482178819606,4,False,0.03263185229280015,25.7977,0.146333
164,166,0.1390909090909091,12.914769789883133,0.12636363636363634,0.15181818181818182,11.714769789883134,14.014769789883125,False,27.44996756210703,33.441432109215015,4,False,1.6120188087852515e-05,14.5128,0.154139
165,167,0.04181818181818182,11.957064539547325,0.03818181818181818,0.04636363636363637,11.15706453954733,13.157064539547319,False,2.0024694501047358,7.993933997212714,4,True,0.7353046524959637,12.3389,0.03704
167,169,0.1590909090909091,7.769781844421779,0.15181818181818182,0.16818181818181818,6.9697818444217825,8.769781844421777,True,2.946770452143315,8.938234999251295,4,True,0.566772394268229,7.49457,0.15941
168,170,0.019545454545454543,16.729762881641186,0.01909090909090909,0.02,16.729762881641186,16.729762881641186,False,898.9768722614102,904.9683368085184,4,False,2.775467565003295e-193,23.0084,0.028044
169,171,0.4181818181818182,22.81781390682801,0.3727272727272728,0.4636363636363636,21.917813906828,23.617813906828022,False,108.84880740202463,114.84027194913263,4,False,1.2808044302131131e-22,27.1491,0.512431
170,172,0.1190909090909091,4.619164417674007,0.1190909090909091,0.12090909090909092,4.619164417674007,4.619164417674007,False,37218.62968496632,37224.621149513434,4,False,0.0,7.50252,0.087348
171,173,0.045454545454545456,16.308787183254687,0.045454545454545456,0.04636363636363637,16.308787183254687,16.308787183254687,False,8529.230497707937,8535.221962255044,4,False,0.0,21.4838,0.044426
172,174,0.08272727272727272,8.197477683195189,0.07390909090909091,0.0918181818181818,6.897477683195193,9.397477683195183,False,24.808073572808226,30.79953811991621,4,False,5.498331006767865e-05,9.39909,0.082715
173,175,0.16818181818181818,4.007521596892449,0.16272727272727272,0.1890909090909091,3.5075215968924485,4.707521596892451,False,197.9811535505384,203.9726180976464,4,False,1.0206993062916852e-41,8.18233,0.262931
174,176,0.5636363636363636,5.2,0.4818181818181818,0.6727272727272727,4.4,6.2,False,7.1267601141318515,13.118224661239829,4,True,0.12933925182530714,3.55322,0.397854
175,177,0.1481818181818182,13.464616413705842,0.1390909090909091,0.1590909090909091,12.764616413705845,14.46461641370584,False,1.989740698136204,7.981205245244182,4,True,0.7376459671639095,12.702,0.135225
176,178,0.04272727272727273,8.814651831357203,0.034545454545454546,0.052727272727272734,6.814651831357209,11.014651831357195,True,7.693261541593927,13.68472608870191,4,True,0.10348309699337127,9.17557,0.039529
177,179,0.10272727272727274,19.190626231762934,0.08636363636363636,0.12454545454545456,17.49062623176291,21.59062623176297,False,11.555796351251919,17.547260898359898,4,False,0.020979046495024658,21.6871,0.109122
178,180,0.1863636363636364,5.700550603996942,0.17,0.2,5.200550603996941,6.200550603996942,False,12.201159736990302,18.192624284098283,4,False,0.015916429264345992,7.68332,0.226368
180,182,0.16272727272727272,9.024347184065798,0.15545454545454546,0.17545454545454547,8.224347184065799,9.924347184065793,True,13.103515987199257,19.09498053430724,4,False,0.01078091744821786,9.25039,0.170038
181,183,0.1481818181818182,8.022987064420274,0.12818181818181815,0.16272727272727272,6.622987064420278,9.32298706442027,True,2.866469356224848,8.857933903332828,4,True,0.5804142752775419,8.83741,0.159614
184,186,0.15,1.932128199915968,0.1481818181818182,0.15,1.932128199915968,1.932128199915968,False,35687.507263642336,35693.49872818945,4,False,0.0,6.25179,0.023886
187,189,0.10090909090909092,9.510363769386906,0.08727272727272728,0.11363636363636365,8.110363769386911,10.9103637693869,True,6.475926213328094,12.467390760436075,4,True,0.16631356074843492,9.71431,0.091428
193,195,0.03818181818181818,13.592967905194412,0.031818181818181815,0.04454545454545455,11.992967905194414,15.192967905194404,True,3.7738222608311176,9.765286807939095,4,True,0.4374801205830494,14.4896,0.034887
197,199,0.3727272727272728,7.442629944654707,0.34545454545454546,0.3909090909090909,6.742629944654706,7.842629944654709,True,8.6454681344065,14.636932681514478,4,True,0.07059845818534048,7.81628,0.354089
198,200,0.2818181818181818,10.15470822495024,0.2818181818181818,0.2818181818181818,10.15470822495024,10.15470822495024,False,33355.43114257797,33361.42260712507,4,False,0.0,13.4498,0.070947
199,201,0.3545454545454545,12.016885675070027,0.3272727272727273,0.4,11.316885675070028,13.11688567507002,False,12.545524850607965,18.536989397715946,4,False,0.013723765651321052,12.5327,0.323291
200,202,0.015454545454545453,9.854373907983634,0.015454545454545453,0.01590909090909091,9.854373907983634,9.854373907983634,False,2900.8446818469647,2906.836146394073,4,False,0.0,15.6087,0.022042
201,203,0.16818181818181818,8.26214981187262,0.1590909090909091,0.18363636363636365,7.2621498118726215,8.862149811872618,True,5.8886028223345415,11.88006736944252,4,True,0.20762337148132115,7.60708,0.168851
202,204,0.014090909090909091,7.081279225852161,0.014090909090909091,0.014090909090909091,7.081279225852161,7.181279225852162,False,2317.243793019913,2323.2352575670216,4,False,0.0,12.4639,0.019502
203,205,0.04363636363636364,4.077547467177944,0.039090909090909086,0.05,2.8775474671779437,5.677547467177948,True,5.61212198471175,11.603586531819728,4,True,0.2300482525668912,5.21788,0.045316
204,206,0.10636363636363637,3.955480560524823,0.10545454545454544,0.10727272727272727,3.955480560524823,3.955480560524823,False,630.2577959961081,636.2492605432161,4,False,4.376457431852163e-135,6.80614,0.128256
205,207,0.6363636363636364,4.6000000000000005,0.5818181818181818,0.7363636363636363,4.0,5.5,False,57.34996968159764,63.341434228705616,4,False,1.0447270047252947e-11,4.827,0.529413
206,208,0.08727272727272728,6.748074309168169,0.07590909090909091,0.10363636363636364,5.348074309168169,8.44807430916817,True,1.4634499731455708,7.45491452025355,4,True,0.8330955206227078,6.34463,0.077882
207,209,0.2909090909090909,13.039370760391396,0.2818181818181818,0.3,13.039370760391396,13.039370760391396,False,28234.49600712228,28240.48747166939,4,False,0.0,18.6688,0.024543
208,210,0.15,3.871055964286224,0.1481818181818182,0.1572727272727273,3.871055964286224,4.3710559642862234,False,21.2606384612444,27.25210300835238,4,False,0.00028112706124674465,8.80882,0.227345
210,212,0.015454545454545453,8.299731101932085,0.014090909090909091,0.017727272727272727,7.199731101932089,9.49973110193208,False,11.337079661253734,17.328544208361713,4,False,0.023025823992639773,10.822,0.018198
212,214,0.6181818181818182,4.986456691315643,0.5454545454545454,0.7,4.286456691315642,5.786456691315644,False,59.215019242322654,65.20648378943064,4,False,4.2408210148345055e-12,8.1492,0.679251
213,215,0.3818181818181817,1.5,0.3636363636363637,0.4,1.2000000000000002,1.8,False,242.8915442968113,248.8830088439193,4,False,2.2116433797301288e-51,3.30871,0.38463
215,217,0.13,11.717508732866273,0.1190909090909091,0.14272727272727273,10.417508732866276,12.817508732866267,False,7.650535705588147,13.642000252696125,4,True,0.1052515998551174,10.7284,0.115338
216,218,0.04727272727272727,4.491948053362413,0.04181818181818182,0.05181818181818182,3.091948053362413,5.491948053362414,False,3.8047220350484134,9.796186582156393,4,True,0.4330784161193733,3.57594,0.041088
217,219,0.4363636363636364,20.445263335806093,0.4363636363636364,0.44545454545454544,20.445263335806093,20.445263335806093,False,19629.739775193597,19635.7312397407,4,False,0.0,34.7551,0.877611
218,220,0.025454545454545452,2.1565631509239704,0.024545454545454544,0.029090909090909087,1.75656315092397,3.656563150923972,False,79.01150599412128,85.00297054122927,4,False,2.8208901866974385e-16,5.86068,0.034193
219,221,0.24545454545454545,0.8,0.2272727272727273,0.2545454545454545,0.4,1.0,False,17.864088577854645,23.855553124962626,4,False,0.0013119011135429533,3.17934,0.315323
221,223,0.2636363636363636,9.962946158732693,0.2181818181818182,0.3181818181818182,8.862946158732695,11.062946158732688,False,3.808266211583186,9.799730758691164,4,True,0.4325755981165279,12.8632,0.320629
222,224,0.6727272727272727,4.442279766211469,0.5909090909090908,0.7818181818181819,3.742279766211469,5.34227976621147,False,612.8627689845694,618.8542335316772,4,False,2.548524622762719e-131,8.18201,0.564628
223,225,0.1,13.612168446084715,0.08818181818181818,0.11,12.512168446084717,14.912168446084712,False,2.3703065941933668,8.361771141301348,4,True,0.6679998619175082,13.0197,0.080372
224,226,0.04363636363636364,8.473433250089197,0.04272727272727273,0.05,8.273433250089196,10.173433250089193,False,35.46800554294738,41.45947009005536,4,False,3.722639956099872e-07,12.1086,0.053026
