index,file_lineno,best_mass,best_AV,mass_min,mass_max,AV_min,AV_max,intersects,min_chi2,chi2_threshold,dof_gof,passes_gof,p_value,true_AV,true_mass
50,52,0.16818181818181818,8.686046626551343,0.13545454545454547,0.2272727272727273,5.38604662655134,10.886046626551344,True,0.0038891082445786256,11.62217508887263,0,,,6.79817,0.15319
51,53,0.3818181818181817,6.113267616546677,0.2363636363636364,0.7181818181818181,2.013267616546673,11.01326761654668,True,0.034586695107795384,11.652872675735848,0,,,6.22197,0.364245
52,54,0.14272727272727273,10.285951270538394,0.11363636363636365,0.16636363636363638,7.285951270538405,12.785951270538385,True,0.04884256610220965,11.667128546730261,0,,,8.06416,0.116236
53,55,0.11363636363636365,7.634066783280367,0.07636363636363636,0.15,3.2340667832803636,11.23406678328037,True,0.001441454137318568,11.61972743476537,0,,,4.91622,0.082613
54,56,0.09454545454545454,6.834364877894468,0.07227272727272728,0.11727272727272728,3.9343648778944655,9.43436487789447,False,0.004669830309426746,11.622955810937476,0,,,4.17631,0.069229
55,57,0.4818181818181818,10.611968783709255,0.3909090909090909,0.6636363636363636,8.611968783709264,13.111968783709248,True,0.01385899596246727,11.632144976590519,0,,,12.0183,0.501966
56,58,0.06818181818181819,15.611898582608175,0.04727272727272727,0.09727272727272727,11.411898582608194,19.611898582608163,True,0.0012008642663663385,11.61948684489442,0,,,14.5721,0.052476
57,59,0.04818181818181819,2.8000000000000003,0.034545454545454546,0.08,0.0,8.0,True,0.017292086309168345,11.63557806693722,0,,,1.31523,0.040538
58,60,0.6363636363636364,9.94728881656891,0.4090909090909091,1.1636363636363636,6.147288816568924,14.547288816568894,True,0.05603182667599603,11.674317807304046,0,,,11.08,0.645787
59,61,0.1972727272727273,9.801374328814571,0.14454545454545453,0.2909090909090909,6.201374328814581,12.70137432881456,True,0.006471101029751044,11.624757081657805,0,,,8.91214,0.176272
61,63,0.5272727272727272,6.847436539824697,0.34545454545454546,0.990909090909091,3.3474365398246952,11.747436539824701,True,0.01923109779056131,11.637517078418613,0,,,7.58463,0.530846
62,64,0.024545454545454544,6.076109043436153,0.019545454545454543,0.03272727272727273,3.776109043436152,9.176109043436156,True,0.24425338061213525,11.862539361240186,0,,,5.96092,0.021623
63,65,0.2727272727272727,3.6,0.1890909090909091,0.3818181818181817,1.0,6.6000000000000005,True,0.009690040266324943,11.627976020894375,0,,,3.12508,0.245797
64,66,0.3090909090909091,8.155816847625175,0.2545454545454545,0.3818181818181817,6.555816847625174,9.955816847625176,True,0.13244127820631932,11.750727258834369,0,,,8.35411,0.2873
65,67,0.1390909090909091,10.169673778590916,0.11,0.16636363636363638,7.0696737785909285,12.969673778590904,True,0.0031805249116544435,11.621466505539706,0,,,8.02624,0.113136
66,68,0.011363636363636364,12.328624202072177,0.01,0.014545454545454544,10.72862420207218,15.028624202072166,True,0.0494897554703341,11.667775736098385,0,,,13.7233,0.011521
67,69,0.01681818181818182,17.175240713470373,0.012272727272727272,0.02363636363636364,13.575240713470386,20.67524071347036,True,0.04848867959858857,11.666774660226642,0,,,18.5645,0.015695
69,71,0.013181818181818182,20.688812071509908,0.01,0.02181818181818182,17.088812071509913,25.48881207150989,True,0.01965763947853353,11.637943620106585,0,,,22.8529,0.012946
70,72,0.1863636363636364,10.930561260209556,0.1572727272727273,0.2272727272727273,9.030561260209565,12.330561260209553,True,0.049668923991306485,11.66795490461936,0,,,9.76368,0.166985
71,73,0.13363636363636364,8.603153823851649,0.10636363636363637,0.1572727272727273,5.703153823851648,11.003153823851653,False,0.022986718643698445,11.64127269927175,0,,,6.17901,0.104763
72,74,0.3090909090909091,6.118096031542279,0.2363636363636364,0.4,3.9180960315422784,8.418096031542282,True,0.07819913585322953,11.69648511648128,0,,,5.97366,0.284688
73,75,0.014545454545454544,13.014830483057606,0.01,0.026363636363636363,7.514830483057627,17.51483048305759,True,0.009685185819749044,11.627971166447802,0,,,14.3928,0.014379
74,76,0.08727272727272728,13.764125093338265,0.05909090909090909,0.12090909090909092,9.16412509333828,17.66412509333825,True,0.015813781366743475,11.634099761994795,0,,,11.8002,0.06481
75,77,0.1409090909090909,5.2999580449225085,0.10636363636363637,0.17,1.5999580449225093,8.299958044922509,True,0.029828887783353814,11.648114868411405,0,,,2.46876,0.113714
77,79,0.03363636363636364,5.803397126202947,0.027272727272727268,0.04363636363636364,3.703397126202945,8.50339712620295,True,0.11361638995218785,11.73190237058024,0,,,5.12136,0.028294
78,80,0.08454545454545455,9.890916517935592,0.056363636363636366,0.12090909090909092,5.190916517935609,13.990916517935574,True,0.002546522653727618,11.620832503281779,0,,,7.62777,0.063378
79,81,0.1972727272727273,8.59171927704626,0.15363636363636365,0.2636363636363636,5.891719277046256,10.691719277046259,True,0.006586045034128679,11.62487202566218,0,,,7.37689,0.174625
80,82,0.6454545454545454,14.588521250017708,0.4636363636363636,0.9727272727272728,11.888521250017718,17.788521250017695,True,0.012683634940644927,11.630969615568695,0,,,16.6568,0.674569
81,83,0.02181818181818182,12.109980821562578,0.015,0.031818181818181815,8.409980821562591,16.209980821562564,True,0.01545404916537574,11.633740029793428,0,,,12.5041,0.019064
82,84,0.2818181818181818,5.8032727817961725,0.2363636363636364,0.3272727272727273,4.40327278179617,7.103272781796173,True,0.1306031703085676,11.74888915093662,0,,,5.43837,0.250973
83,85,0.022727272727272728,15.628279216750492,0.017272727272727273,0.03,12.828279216750506,18.728279216750487,True,0.1436896322345615,11.761975612862615,0,,,16.3505,0.01978
84,86,0.12454545454545456,14.043623795199693,0.1,0.14636363636363636,11.2436237951997,16.343623795199687,False,0.045741692877076766,11.664027673505128,0,,,12.1325,0.092697
85,87,0.06181818181818183,13.456514727644382,0.03818181818181818,0.10272727272727274,8.656514727644398,18.656514727644364,True,0.007300930987841541,11.625586911615894,0,,,12.7011,0.049048
87,89,0.013181818181818182,7.887432591597983,0.010454545454545454,0.01636363636363636,5.387432591597982,10.287432591597986,True,0.013108490789347444,11.631394471417401,0,,,8.67125,0.013106
88,90,0.13,12.721682792865755,0.09090909090909093,0.16454545454545455,8.32168279286577,16.221682792865742,True,0.03503402664009443,11.653320007268144,0,,,10.6929,0.10164
89,91,0.1972727272727273,10.648338076913276,0.1572727272727273,0.24545454545454545,8.348338076913286,12.248338076913273,True,0.037123313268134485,11.655409293896186,0,,,9.59651,0.173357
90,92,0.14636363636363636,9.455968489349,0.11181818181818183,0.1863636363636364,5.755968489349012,12.555968489348988,True,0.001971474935531214,11.620257455563586,0,,,7.4095,0.123088
92,94,0.018636363636363642,14.5716883639675,0.01090909090909091,0.031818181818181815,9.371688363967518,19.371688363967486,True,0.012342469731315493,11.630628450359369,0,,,15.6105,0.017277
93,95,0.5545454545454546,8.28852697706688,0.3,1.2545454545454546,3.6885269770668767,13.688526977066884,True,0.002125866581161489,11.620411847209215,0,,,9.48228,0.579234
94,96,0.2181818181818182,5.208771719069215,0.1781818181818182,0.2636363636363636,3.8087717190692163,6.608771719069217,True,0.249118840655742,11.867404821283793,0,,,4.07236,0.18784
95,97,0.1090909090909091,11.730141981827874,0.08545454545454545,0.12818181818181815,9.030141981827883,13.930141981827864,False,0.04082861267524892,11.6591145933033,0,,,9.30849,0.078125
96,98,0.11727272727272728,11.177015500347807,0.075,0.16090909090909092,6.277015500347827,15.577015500347793,True,0.007430816871596271,11.62571679749965,0,,,9.05418,0.08666
97,99,0.3909090909090909,6.9976909095946205,0.3272727272727273,0.4909090909090909,5.49769090959462,8.997690909594619,True,0.035139722226906436,11.65342570285496,0,,,7.69816,0.38784
98,100,0.3727272727272728,6.550530703892702,0.2909090909090909,0.4818181818181818,4.450530703892699,8.850530703892703,True,0.010556095392454948,11.628842076020506,0,,,6.84038,0.360001
99,101,0.3636363636363637,5.737495539580932,0.2818181818181818,0.4909090909090909,3.4374955395809286,8.437495539580933,True,0.008785351669825272,11.627071332297875,0,,,6.06938,0.352549
100,102,0.1409090909090909,5.376196789173178,0.09090909090909093,0.2,0.2761967891731789,9.476196789173176,True,0.007679845235010701,11.625965825863064,0,,,2.62518,0.115311
101,103,0.027272727272727268,12.722258541219896,0.02090909090909091,0.03636363636363636,9.822258541219904,15.522258541219886,True,0.015429844625218831,11.633715825253269,0,,,12.7504,0.023383
102,104,0.045454545454545456,4.6000000000000005,0.03,0.06636363636363636,0.5,8.9,True,0.035829319045891,11.654115299673945,0,,,3.00835,0.036662
103,105,0.07954545454545454,4.5,0.052727272727272734,0.1190909090909091,0.0,9.1,True,0.006104720097247681,11.6243907007253,0,,,1.83744,0.060408
104,106,0.5,2.3000000000000003,0.3363636363636364,1.1,0.0,7.4,True,0.009366149401752668,11.627652130029805,0,,,2.43285,0.500934
105,107,0.01,13.07488650895791,0.01,0.013636363636363636,12.574886508957913,16.3748865089579,True,0.04565464364776504,11.663940624275815,0,,,14.7899,0.010328
106,108,0.18363636363636365,8.35635762062967,0.15,0.24545454545454545,5.656357620629668,10.356357620629671,True,0.04474646967964056,11.663032450307693,0,,,6.84536,0.165704
107,109,0.045454545454545456,11.545393052066714,0.028181818181818183,0.07336363636363635,6.645393052066733,16.645393052066694,True,0.010450530214533592,11.628736510842586,0,,,11.0379,0.037703
108,110,0.6181818181818182,4.5,0.3272727272727273,1.3545454545454545,0.0,9.5,True,0.0009713163487425519,11.619257296976794,0,,,4.95815,0.620258
109,111,0.14636363636363636,13.333036862150113,0.11363636363636365,0.1809090909090909,9.733036862150124,16.1330368621501,True,0.01796417628642099,11.636250156914473,0,,,11.4629,0.121196
110,112,0.16090909090909092,5.653102543605328,0.12818181818181815,0.2090909090909091,2.453102543605328,7.953102543605326,True,0.04689084433288746,11.66517682496094,0,,,3.16361,0.14078
111,113,0.10363636363636364,18.54943175133431,0.08454545454545455,0.12454545454545456,16.349431751334322,21.049431751334303,False,0.08572265665001741,11.704008637278069,0,,,17.3897,0.076348
112,114,0.08727272727272728,4.5,0.056363636363636366,0.13363636363636364,0.0,9.4,True,0.0029387207085183713,11.621224701336569,0,,,1.64683,0.065444
113,115,0.029090909090909087,9.912496096246713,0.02090909090909091,0.04454545454545455,6.3124960962467265,14.112496096246698,True,0.04225530279635474,11.660541283424404,0,,,9.844,0.02555
114,116,0.08909090909090908,11.975645624675332,0.05181818181818182,0.14454545454545453,6.87564562467535,16.875645624675315,True,0.003457819644917515,11.62174380027297,0,,,9.99249,0.066844
119,121,0.7454545454545455,8.347359259636944,0.3909090909090909,1.4,3.54735925963694,13.547359259636949,True,0.0028720707432302395,11.621158051371284,0,,,9.33179,0.741
120,122,0.2363636363636364,7.613078358366254,0.13727272727272727,0.4636363636363636,2.8130783583662486,12.813078358366258,True,0.005011585105631196,11.623297565733685,0,,,7.35916,0.20042
121,123,0.14636363636363636,10.653810084794628,0.1190909090909091,0.17272727272727273,7.853810084794638,13.253810084794619,True,0.011413058383735854,11.629699039011786,0,,,8.62908,0.121819
122,124,0.08,7.155764776439314,0.05090909090909091,0.1190909090909091,2.055764776439309,11.755764776439314,True,0.0010528116159371204,11.619338792243989,0,,,4.72655,0.060716
123,125,0.026363636363636363,13.351231138474391,0.017272727272727273,0.040909090909090916,9.051231138474405,17.751231138474374,True,0.022719339060345504,11.641005319688395,0,,,13.5392,0.022391
124,126,0.2818181818181818,8.529999614258763,0.1890909090909091,0.4090909090909091,5.629999614258762,11.729999614258766,True,0.016653292102135026,11.634939272730186,0,,,8.60738,0.253938
126,128,0.03363636363636364,13.390263311142313,0.02363636363636364,0.05,9.690263311142326,17.690263311142296,True,0.019316268321906943,11.637602248949962,0,,,13.537,0.028275
127,129,0.024545454545454544,9.10282314749669,0.017727272727272727,0.03363636363636364,5.7028231474967015,12.40282314749668,True,0.031883125344492384,11.650169105972545,0,,,8.78322,0.020641
128,130,0.07727272727272727,7.443820398794697,0.05,0.11363636363636365,2.543820398794693,11.8438203987947,True,0.0041402512722359276,11.622426231900286,0,,,5.16294,0.05856
129,131,0.1809090909090909,9.471640094634033,0.11,0.4090909090909091,4.471640094634049,14.471640094634012,True,0.0002258555301792708,11.61851183615823,0,,,7.91275,0.162422
130,132,0.2363636363636364,4.1000000000000005,0.17,0.3181818181818182,1.9,6.5,True,0.01394888033053252,11.632234860958587,0,,,3.3689,0.199559
132,134,0.08545454545454545,7.368692282524438,0.058181818181818175,0.12090909090909092,2.7686922825244342,11.368692282524442,True,0.01806951246293529,11.636355493090987,0,,,4.78783,0.063889
133,135,0.01636363636363636,16.640909976630645,0.011818181818181818,0.02363636363636364,12.940909976630655,20.340909976630627,True,0.0214122326721618,11.639698213300214,0,,,17.9853,0.015424
134,136,0.2272727272727273,7.142898950883162,0.16636363636363638,0.2818181818181818,4.94289895088316,8.842898950883164,True,0.05337851228343102,11.671664492911482,0,,,6.18578,0.190286
135,137,0.2909090909090909,6.959804888363715,0.2272727272727273,0.3909090909090909,4.959804888363713,9.459804888363717,True,0.003604149935618684,11.621890130563669,0,,,7.10218,0.271911
136,138,0.037272727272727284,14.009239008264633,0.022727272727272728,0.06181818181818183,9.00923900826465,19.009239008264615,True,0.0202444684451524,11.638530449073205,0,,,13.9785,0.030177
137,139,0.1390909090909091,11.377451452604538,0.10636363636363637,0.16818181818181818,7.77745145260455,14.377451452604527,True,0.027031195784498297,11.64531717641255,0,,,9.31098,0.112257
138,140,0.012272727272727272,16.566857822330437,0.01,0.01818181818181818,13.866857822330447,20.866857822330417,True,0.01820688462873069,11.636492865256784,0,,,18.1738,0.01208
139,141,0.14454545454545453,23.914527257853827,0.08818181818181818,0.2636363636363636,18.91452725785376,28.914527257853898,True,0.008046248809005457,11.626332229437056,0,,,23.5543,0.122405
140,142,0.2272727272727273,12.901995608400776,0.16454545454545455,0.3,10.301995608400787,15.201995608400766,True,0.02964531111723495,11.647931291745286,0,,,12.845,0.193337
141,143,0.16636363636363638,14.140511478168877,0.1390909090909091,0.2090909090909091,11.440511478168887,15.940511478168869,True,0.024476757292137788,11.642762737920188,0,,,12.7388,0.148782
142,144,0.03,12.066252302770613,0.01909090909090909,0.049090909090909095,7.366252302770629,16.966252302770595,True,0.027782179430275264,11.646068160058329,0,,,11.9309,0.025716
143,145,0.040909090909090916,6.828461296354936,0.031818181818181815,0.05090909090909091,4.5284612963549336,9.528461296354935,True,0.012477683223189432,11.630763663851239,0,,,5.93254,0.033205
144,146,0.04454545454545455,10.240363921365443,0.031818181818181815,0.06363636363636364,6.840363921365457,14.24036392136543,True,0.0062047211855838025,11.624490701813636,0,,,9.6584,0.036798
145,147,0.06,14.38156946745133,0.04454545454545455,0.08,10.981569467451338,17.681569467451318,True,0.008161857379284753,11.626447838007335,0,,,13.5438,0.047249
146,148,0.1972727272727273,9.179593721149068,0.16090909090909092,0.24545454545454545,7.179593721149075,10.779593721149062,True,0.0029080858643381747,11.621194066492391,0,,,8.12828,0.175352
147,149,0.06545454545454546,10.951235213980873,0.045454545454545456,0.09272727272727273,6.851235213980888,15.051235213980858,True,0.014331728969500263,11.632617709597552,0,,,9.52671,0.050372
148,150,0.13363636363636364,12.80827508200659,0.11181818181818183,0.1572727272727273,10.3082750820066,15.208275082006583,False,0.05077196669818334,11.669057947326234,0,,,11.0417,0.108144
149,151,0.03,5.972361325572837,0.02181818181818182,0.04727272727272727,2.3723613255728386,10.372361325572838,True,0.04274095499377085,11.661026935621825,0,,,5.46216,0.02661
150,152,0.030909090909090907,12.498745939592304,0.017727272727272727,0.05181818181818182,7.098745939592322,17.098745939592288,True,0.008214298547448436,11.6265002791755,0,,,12.3255,0.026252
151,153,0.2272727272727273,9.505650004372363,0.15181818181818182,0.3181818181818182,5.605650004372378,12.305650004372351,True,0.09731534774027198,11.715601328368326,0,,,8.58899,0.187903
152,154,0.027272727272727268,5.991188751027361,0.01909090909090909,0.040909090909090916,2.3911887510273577,10.191188751027363,True,0.03696709129058145,11.655253071918633,0,,,5.57062,0.023801
153,155,0.030909090909090907,11.500196919874119,0.02181818181818182,0.04636363636363637,7.6001969198741355,15.700196919874106,True,0.006598519065804717,11.624884499693856,0,,,11.3703,0.026494
154,156,0.2,12.243478366584995,0.16272727272727272,0.24545454545454545,10.343478366585005,13.743478366584993,True,0.0012938502581102964,11.619579830886162,0,,,11.5548,0.177529
156,158,0.014090909090909091,15.326065157185266,0.010454545454545454,0.019545454545454543,12.226065157185275,18.926065157185253,True,0.016925369627677773,11.63521135025573,0,,,17.0474,0.013958
157,159,0.056363636363636366,11.80360118027602,0.03272727272727273,0.0981818181818182,7.003601180276037,17.003601180276,True,0.006828701367930921,11.625114681995985,0,,,10.9663,0.045687
158,160,0.12272727272727273,27.645238090959147,0.07590909090909091,0.15545454545454546,22.04523809095907,30.44523809095919,True,0.010165005258404872,11.628450985886454,0,,,27.4087,0.0928
159,161,0.2636363636363636,12.680717687090715,0.2090909090909091,0.3363636363636364,10.880717687090723,14.780717687090707,True,0.028344824802245323,11.646630805430295,0,,,13.3332,0.240288
160,162,0.4636363636363636,16.41426226515346,0.3363636363636364,0.7454545454545455,13.614262265153467,20.314262265153445,True,0.0036672152478376017,11.621953195875891,0,,,18.6386,0.486437
161,163,0.10454545454545457,6.155996003329871,0.0710909090909091,0.13727272727272727,1.955996003329867,9.855996003329873,True,0.0076582679707482984,11.625944248598799,0,,,3.32899,0.075151
162,164,0.13727272727272727,17.6906479631559,0.0981818181818182,0.17545454545454547,13.290647963155914,21.290647963155887,True,0.0035149666262465034,11.621800947254298,0,,,16.4239,0.11131
163,165,0.16272727272727272,25.747139270864164,0.12272727272727273,0.2272727272727273,21.747139270864107,28.6471392708642,True,0.07836094594236392,11.696646926570413,0,,,25.7977,0.146333
164,166,0.17,15.71476978988312,0.14454545454545453,0.2181818181818182,13.014769789883127,17.414769789883113,True,0.06586288269806434,11.684148863326115,0,,,14.5128,0.154139
165,167,0.045454545454545456,12.857064539547322,0.03636363636363636,0.056363636363636366,10.45706453954733,15.257064539547311,True,0.03575511131579906,11.654041091943851,0,,,12.3389,0.03704
166,168,0.10272727272727274,21.519849182619645,0.06363636363636364,0.1481818181818182,16.31984918261957,26.319849182619716,True,0.010309005205737864,11.628594985833788,0,,,20.3757,0.074023
167,169,0.17545454545454547,9.169781844421776,0.12272727272727273,0.2818181818181818,4.069781844421794,12.569781844421765,True,0.005670651687628547,11.623956632315679,0,,,7.49457,0.15941
168,170,0.03363636363636364,22.029762881641265,0.02181818181818182,0.052727272727272734,17.429762881641196,26.729762881641324,True,0.011109178813239487,11.629395159441293,0,,,23.0084,0.028044
169,171,0.4636363636363636,23.71781390682803,0.3818181818181817,0.6181818181818182,22.017813906828003,26.01781390682806,False,0.03205622762035343,11.650342208248405,0,,,27.1491,0.512431
170,172,0.1190909090909091,9.919164417673988,0.10090909090909092,0.13545454545454547,7.8191644176739965,11.719164417673984,False,0.12538845124461054,11.74367443187266,0,,,7.50252,0.087348
171,173,0.053636363636363635,21.108787183254755,0.034545454545454546,0.08545454545454545,16.308787183254687,26.30878718325483,True,0.01484940045336869,11.633135381081418,0,,,21.4838,0.044426
172,174,0.11363636363636365,11.597477683195176,0.08454545454545455,0.1409090909090909,8.297477683195188,14.597477683195164,False,0.1045126143303482,11.7227985949584,0,,,9.39909,0.082715
173,175,0.2909090909090909,8.207521596892455,0.2272727272727273,0.3636363636363637,6.207521596892453,10.107521596892454,True,0.1104733761894464,11.728759356817498,0,,,8.18233,0.262931
174,176,0.4090909090909091,3.5,0.2363636363636364,0.9181818181818182,0.0,8.6,True,0.000362362808167858,11.61864834343622,0,,,3.55322,0.397854
175,177,0.15545454545454546,14.16461641370584,0.13181818181818186,0.18363636363636365,11.864616413705848,16.164616413705833,True,0.07203508506232861,11.690321065690382,0,,,12.702,0.135225
176,178,0.04727272727272727,9.9146518313572,0.031818181818181815,0.07418181818181817,5.714651831357214,14.914651831357178,True,0.01147912830840864,11.62976510893646,0,,,9.17557,0.039529
177,179,0.13545454545454547,22.49062623176298,0.0981818181818182,0.17,18.190626231762923,25.89062623176303,True,0.0018486923314743726,11.620134672959528,0,,,21.6871,0.109122
